date,nav_mxn,cash_mxn,fees_mxn,traded_mxn,units_SPY,units_EFA,units_IEF,units_GLD
2009-03-19,177428.96697858197,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-03-20,172624.25043312047,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-03-23,185865.54664830441,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-03-24,183738.8559115153,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-03-25,184021.41208579676,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-03-26,187229.6645077577,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-03-27,185503.632853673,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-03-30,178391.94061846135,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-03-31,178698.9840904048,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-01,178852.40841524152,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-02,183512.13143197415,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-03,181120.06249578367,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-06,180641.107790208,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-07,174585.67996992264,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-08,175061.4102630077,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-09,179088.64350445714,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-13,178510.40972074092,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-14,177090.05297394362,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-15,176067.0700386377,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-16,179733.62910829854,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-17,181223.5345693298,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-20,178143.9695804604,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-21,177696.1984723673,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-22,177808.43475684986,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-23,178402.0883492322,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-24,183252.3842993307,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-27,191106.672305768,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-28,187681.26137908097,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-29,190546.52842238778,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-04-30,191682.05513319175,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-01,191518.15334935696,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-04,190747.6056792977,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-05,190870.5809399084,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-06,191900.31450603518,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-07,189785.43260668145,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-08,191907.96458299752,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-11,192517.2056832176,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-12,190927.927392652,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-13,187735.01389101672,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-14,187600.34152031658,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-15,186488.90237502282,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-18,188526.3206870629,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-19,187410.76040171608,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-20,187277.00844346744,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-21,185659.20788778804,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-22,185868.62771143028,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-26,190769.76854003768,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-27,188746.0725669557,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-28,190701.66665069776,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-05-29,192536.24378787194,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-01,199138.06664032346,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-02,198499.03471633588,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-03,198350.28581662284,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-04,197950.91240165234,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-05,199276.14918431736,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-08,200768.27808973577,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-09,204318.8714727383,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-10,203664.28408510078,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-11,201172.90095770193,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-12,202450.64953167835,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-15,197274.91087455815,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-16,195849.04363682785,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-17,195034.64817434264,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-18,196028.68691074525,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-19,195831.1762004665,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-22,189512.67441730204,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-23,191154.82898182125,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-24,191065.6136674991,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-25,194538.87070792483,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-26,192913.03113642056,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-29,195019.9259457077,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-06-30,193467.1451927766,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-01,193458.78716272893,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-02,190084.27556874385,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-06,189701.8345532327,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-07,188150.43935117754,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-08,190066.45561263716,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-09,190574.26701247625,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-10,191882.82189844688,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-13,197150.94927128832,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-14,198575.1759797262,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-15,201601.37282512456,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-16,201320.18531422337,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-17,200864.25464193968,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-20,201900.01688907752,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-21,203021.5833884543,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-22,201668.69904461305,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-23,206415.19192173457,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-24,206338.53902169212,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-27,208270.82192938525,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-28,206598.1264365815,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-29,206606.14304098045,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-30,208759.43493552238,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-07-31,207427.58045334698,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-03,209855.2154329197,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-04,211076.87552909917,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-05,208922.0469895126,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-06,207935.821845038,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-07,208906.5263278607,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-10,207989.30064490795,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-11,207185.56360695243,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-12,208383.45227539563,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-13,208478.44968093824,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-14,206563.60895234052,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-17,203976.67819175276,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-18,204498.61702140523,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-19,205576.07900194888,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-20,207645.8867243229,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-21,210834.2375436871,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-24,212030.23055268213,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-25,214294.81310250162,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-26,216530.93183122794,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-27,218451.51882292508,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-28,218358.17424639149,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-08-31,218423.67026526754,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-01,217912.1644750105,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-02,217337.62223234048,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-03,217343.47468456157,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-04,217036.5133359963,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-08,219252.98108947993,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-09,222384.67391040537,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-10,223226.73344391395,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-11,222816.15168326336,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-14,224438.75095548452,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-15,224505.70556981768,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-16,225910.88694728413,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-17,227024.82135881585,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-18,226657.67323712923,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-21,228452.7009417254,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-22,229077.32164701686,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-23,227742.12080329852,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-24,227548.78610569832,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-25,227102.70371546812,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-28,230813.73225447437,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-29,230042.53920316795,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-09-30,228775.02870450227,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-01,227213.11395346868,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-02,224031.39621520048,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-05,227103.80993465998,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-06,227907.86126405737,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-07,226871.01629189934,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-08,226489.1184580448,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-09,228537.56208856756,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-12,228380.50067910182,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-13,225866.03777491595,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-14,229114.4506633833,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-15,230079.67165666982,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-16,228899.65920203374,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-19,227846.8143579756,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-20,228370.55459195978,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-21,224718.72866051574,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-22,226215.28087084173,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-23,226811.9838992541,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-26,228030.1859658655,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-27,225742.31393641376,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-28,222982.68646836633,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-29,223378.27357872823,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-10-30,218718.62329945355,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-02,221175.59322972008,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-03,222694.4765273313,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-04,223844.56875422306,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-05,227734.21178287765,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-06,230374.29259114296,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-09,233252.01958016434,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-10,231935.69745109844,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-11,232486.61664237655,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-12,230491.69530900547,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-13,229141.85183301618,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-16,231716.093421604,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-17,233037.12996843157,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-18,232085.5950916889,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-19,230017.921460337,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-20,229346.63780290878,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-23,230487.51515711786,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-24,229379.38678574015,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-25,229113.49973342931,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-27,227297.16649536902,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-11-30,228082.3515854787,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-01,229404.1651426728,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-02,226697.2961511854,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-03,223798.38863034293,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-04,225353.5866108695,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-07,225159.47297615858,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-08,227221.92778740122,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-09,227450.66773842473,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-10,229532.88268933137,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-11,229613.0946002864,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-14,228585.19188226695,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-15,226735.0634622479,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-16,227524.76990064976,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-17,227562.2676219742,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-18,228174.2007917484,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-21,232035.4214304571,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-22,232124.81062591224,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-23,232915.94981138286,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-24,233169.60931656917,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-28,236739.39248002312,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-29,236131.09478308406,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-30,237045.1448317577,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2009-12-31,235152.82519004575,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-04,235262.4085866786,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-05,234767.32080511667,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-06,233625.18412889863,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-07,234992.55347079685,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-08,234370.30761886685,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-11,235611.5696131461,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-12,234646.04035706434,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-13,234653.74702195887,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-14,234847.33165548803,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-15,232601.61056885606,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-19,234526.39306836127,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-20,234222.6655163766,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-21,233282.0834961938,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-22,228442.84956840193,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-25,227589.06453982583,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-26,226876.795387839,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-27,229319.95906447186,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-28,228497.9414163458,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-01-29,226598.1359998069,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-01,226676.3450418568,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-02,229156.36430267998,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-03,229350.07808993862,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-04,225791.9123415228,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-05,225806.05297341454,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-08,225940.0595814328,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-09,224662.45180837763,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-10,226171.6967952308,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-11,225552.4130181503,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-12,225359.50276156608,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-16,227254.25964634205,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-17,228878.55351700794,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-18,230535.69519859724,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-19,229429.3714428529,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-22,229567.3890887008,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-23,228842.5712295104,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-24,228809.63071103315,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-25,228334.18089401486,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-02-26,228039.207054744,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-01,229701.6984933421,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-02,230325.48044793674,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-03,229996.502056471,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-04,230845.41891570925,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-05,232608.20247911653,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-08,233417.4492913685,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-09,233026.65247817556,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-10,233382.54304672132,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-11,234001.2750313475,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-12,233096.0685835399,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-15,233501.20373316098,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-16,234974.58084325597,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-17,235164.35150832406,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-18,236208.5295350949,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-19,235903.06562354587,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-22,236341.08483384273,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-23,237396.82060122158,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-24,238043.5987390777,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-25,236997.22461326525,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-26,235916.73879924143,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-29,235983.63815061032,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-30,234885.9149004087,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-03-31,234095.1896189185,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-01,234759.35226341215,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-05,235322.26920535616,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-06,235435.66021583433,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-07,235610.60281403796,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-08,234872.72459305945,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-09,235687.29986361964,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-12,235639.13448718996,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-13,236381.02830602243,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-14,239112.80438145413,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-15,238966.3964567509,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-16,237065.84187291528,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-19,237402.97625456488,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-20,238974.88953522308,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-21,237842.43403181096,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-22,239089.0021824759,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-23,240063.92394110054,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-26,238489.18258165842,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-27,237332.69277035698,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-28,238399.03761422745,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-29,238606.55059015987,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-04-30,236687.37249424437,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-03,238823.54066665636,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-04,238631.57542095837,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-05,240770.54298981087,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-06,237258.31798631744,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-07,231037.2524975866,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-10,234141.31579538714,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-11,234736.46617725145,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-12,235282.78457035325,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-13,233330.9491411503,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-14,232031.63008184373,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-17,232168.62791138288,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-18,232519.89402339482,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-19,231758.84858657757,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-20,228333.28501700432,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-21,228647.0733165753,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-24,227099.94801481286,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-25,226933.76326231664,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-26,226969.69507648156,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-27,229516.56726909708,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-05-28,229128.11923951042,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
2010-06-01,225720.8461878937,0.0,0.0,0.0,216.099391046075,0.0,0.0,0.0
