Date,nav,benchmark,position,hurst_raw,hurst_smoothed,qqq_mxn,usd_mxn
2014-08-14,272825.85807425925,472420.8214858026,0,0.27939647548853713,0.31999895707073805,0.0007087055138321752,13.070699691772461
2014-08-15,272896.5546160539,474629.66632188787,0,0.2608424035132848,0.30041986084999267,0.004675587390789104,13.068449974060059
2014-08-18,272967.2694772302,477449.2645012082,0,0.24270975178760112,0.28085278943945713,0.005940627776537033,13.04563045501709
2014-08-19,273038.00266253523,480209.3779199473,0,0.22930062651373279,0.2627118841238328,0.005780956478428356,13.047929763793945
2014-08-20,273108.75417671725,483244.5596990131,0,0.22373705940486627,0.2471972633416044,0.006320538328953074,13.130399703979492
2014-08-21,273179.5240245258,483482.79910809733,0,0.22346766559075354,0.23601150136204768,0.0004929996712899065,13.110309600830078
2014-08-22,273250.3122107115,485129.5845629286,0,0.2199428561654457,0.22783159189247987,0.0034060890229583585,13.135040283203125
2014-08-25,273321.1187400264,487351.66825831827,0,0.2158162649852122,0.22245289453200207,0.004580392056261928,13.1487398147583
2014-08-26,273391.9436172237,485641.2851902802,0,0.22954085883671368,0.22250094099659828,-0.0035095459386660366,13.08942985534668
2014-08-27,273462.78684705787,485500.71900752105,0,0.2498093183702834,0.22771539278968173,-0.00028944446661705037,13.083009719848633
2014-08-28,273533.6484342845,484921.9246899749,0,0.26147526109890373,0.23531691189131174,-0.0011921595476301894,13.081870079040527
2014-08-29,273604.52838366054,486635.21806088847,0,0.27660390122446726,0.24664912090311603,0.0035331324150973398,13.0794095993042
2014-09-02,273675.4266999441,488925.88847314846,0,0.29452758109016036,0.2623913841241057,0.004707161190239617,13.102899551391602
2014-09-03,273746.3433878945,486080.5677418522,0,0.3388229448113258,0.2842478013190281,-0.0058195337951562065,13.103899955749512
2014-09-04,273817.2784522724,487412.3348426833,0,0.3422154695077451,0.3027290315465204,0.002739807326628929,13.151700019836426
2014-09-05,273888.23189783964,485314.51453985606,0,0.3485810189357439,0.3201501831138885,-0.004303995104072089,13.029549598693848
2014-09-08,273959.2037293592,490336.98950953677,0,0.3567687720067469,0.3361831572703444,0.010348907397592866,13.139399528503418
2014-09-09,274030.1939515954,488723.40730556916,0,0.36401537804952266,0.35008071666221685,-0.0032907617383335364,13.205679893493652
2014-09-10,274101.2025693138,491922.241347675,0,0.3619979668771499,0.3547157210753817,0.0065452851127831835,13.183199882507324
2014-09-11,274172.2295872812,493161.5012677147,0,0.3632668645206413,0.35892600007796094,0.002519219128300998,13.226980209350586
2014-09-12,274243.2750102655,491639.1511148465,0,0.3607029340692826,0.36135038310466866,-0.003086920104174551,13.25374984741211
2014-09-15,274314.33884303604,486568.7566791575,0,0.35945049229411746,0.36188672716214276,-0.010313243817526185,13.244879722595215
2014-09-16,274385.42109036323,487710.1895263677,0,0.35734585906582844,0.36055282336540395,0.0023458819160533384,13.161060333251953
2014-09-17,274456.5217570188,492173.83480143396,0,0.360655682306959,0.36028436645136575,0.009152249370473653,13.261500358581543
2014-09-18,274527.6408477757,495007.66306784167,0,0.3666997640376582,0.3609709463547691,0.005757779195131318,13.238100051879883
2014-09-19,274598.7783674081,493475.0674668309,0,0.3692092587419443,0.3626722112893015,-0.003096104798686161,13.205300331115723
2014-09-22,274669.9343206914,491498.5756505091,0,0.3717140946258013,0.36512493175563826,-0.004005251625918582,13.275899887084961
2014-09-23,274741.1087124023,490896.85923588893,0,0.3779149463234143,0.36923874920715544,-0.0012242485419693416,13.295889854431152
2014-09-24,274812.30154731864,495575.364592805,0,0.38496263985953827,0.3741001407176713,0.009530526156142916,13.280099868774414
2014-09-25,274883.5128302196,488876.4094562432,0,0.3922764578391864,0.3792154794779769,-0.013517530561806712,13.382060050964355
2014-09-26,274954.74256588554,496132.6342882131,0,0.40688472617742993,0.38675057296507404,0.014842656940719845,13.437700271606445
2014-09-29,275025.99075909803,497449.47566527786,0,0.40775621679743707,0.3939589973994012,0.0026542123739834445,13.491120338439941
2014-09-30,275097.25741464,495681.34577111003,0,0.4079763953374709,0.3999712872022125,-0.003554390909354499,13.42411994934082
2014-10-01,275168.54253729543,488751.01445059077,0,0.4102313804136406,0.40502503531303297,-0.013981424517273355,13.451569557189941
2014-10-02,275239.84613184974,485771.27770165016,0,0.40882039845899,0.4083338234369937,-0.006096635425483776,13.369560241699219
2014-10-03,275311.16820308944,494804.41707220254,0,0.4133462541193851,0.4096261290253847,0.018595457955627337,13.484999656677246
2014-10-06,275382.5087558024,490539.2669630705,0,0.4195652732043219,0.41198794030676167,-0.008619870724617451,13.397419929504395
2014-10-07,275453.8677947776,486234.2622671154,0,0.4187218975398459,0.41413704074723673,-0.008776065415939782,13.470990180969238
2014-10-08,275525.2453248054,490946.2490775906,0,0.41886235606023964,0.41586323587655655,0.00969077495383619,13.34179973602295
2014-10-09,275596.64135067724,486691.13468710234,0,0.41666844432611716,0.41743284504998196,-0.008667169569953836,13.443280220031738
2014-10-10,275668.05587718595,475565.48386443185,0,0.4231924903653851,0.419402092299182,-0.02285977703255937,13.472570419311523
2014-10-13,275739.48890912556,467206.46521935554,0,0.41595038333323014,0.4186791143249636,-0.017577008695313978,13.446490287780762
2014-10-14,275810.94045129133,467701.91486571386,0,0.40474667485342164,0.4158840697876787,0.0010604511778871117,13.45930004119873
2014-10-15,275882.4105084797,467196.18384599336,0,0.4164191262825958,0.41539542383215,-0.001081310560521631,13.532079696655273
2014-10-16,275953.89908548846,464852.4448854744,0,0.43602543108354896,0.4192668211836363,-0.005016605532230822,13.549269676208496
2014-10-17,276025.4061871166,469615.173062389,0,0.45868486464169933,0.42636529603889917,0.01024567737422144,13.510000228881836
2014-10-20,288026.8120352929,478137.10093686584,2,0.47773959284458906,0.438723137941171,0.01814661953723684,13.552599906921387
2014-10-21,310413.64851831313,490479.4996606216,2,0.47925032275122986,0.45362386752073264,0.025813513947300804,13.546520233154297
2014-10-22,305699.1797293132,488101.9969163499,2,0.4470489878587652,0.4597498398359665,-0.00484730298802849,13.550800323486328
2014-10-23,319689.25217967824,495468.0519875972,2,0.434174548416924,0.45937966330264146,0.015091220928788118,13.551400184631348
2014-10-24,327124.5746365575,499644.3180582131,2,0.4182820419865482,0.4512990987716113,0.008428931096288839,13.554770469665527
2014-10-27,328192.02992628136,499747.88264693687,2,0.40291471585656374,0.43633412337400623,0.00020727662655350976,13.54796028137207
2014-10-28,339899.28657797555,502915.19406709203,2,0.39482845572405073,0.4194497499685704,0.006337818588403765,13.431050300598145
2014-10-29,337499.9450624194,503570.27780404483,2,0.38832284571740167,0.40770452154029774,0.0013025729679294606,13.49839973449707
2014-10-30,337892.806903388,502079.15259275923,2,0.38858821826292766,0.39858725550949836,-0.0029611064771098983,13.430170059204102
2014-10-31,353037.5068682836,510767.3184796537,2,0.3941202698269586,0.3937549010775805,0.017304374901902175,13.476630210876465
2014-11-03,360051.4729747797,517127.66780098755,2,0.40360247575911196,0.3938924530580901,0.012452537762725369,13.60420036315918
2014-11-04,354807.9242721468,513348.7967295567,2,0.4144805644269111,0.3978228747986622,-0.00730742388528538,13.550089836120605
2014-11-05,355394.30264867353,514303.53442996874,2,0.42811779573375786,0.40578186480193346,0.0018598226128014872,13.573949813842773
2014-11-06,360135.50802929275,518366.15533267695,2,0.44376244165336937,0.4168167094800218,0.007899266932339888,13.6381196975708
2014-11-07,356543.4626220102,514013.7829782477,2,0.4620043143899262,0.43039351839261536,-0.00839632817392566,13.535590171813965
2014-11-10,361895.87394634547,518267.9039496315,2,0.47924367663847106,0.44552175856848714,0.008276278014832661,13.599430084228516
2014-11-11,365333.8228585119,519892.9052990799,2,0.49535687598063904,0.4616970208792327,0.0031354466233863842,13.599390029907227
2014-11-12,366086.86041486403,519027.0546713929,2,0.5095663886401148,0.47798673946050413,-0.00166544036062366,13.552889823913574
2014-11-13,372259.6726326464,523329.3872678156,2,0.5208349143577203,0.49340123400137426,0.008289226077331513,13.606800079345703
2014-11-14,373618.9859794063,522048.71911279566,2,0.5291611434660458,0.5068325998165982,-0.002447155054116079,13.53141975402832
2014-11-17,371529.1464552984,522461.813392314,2,0.5346781346767076,0.5179194914242455,0.0007912944987593651,13.58292007446289
2014-11-18,379360.58279138163,525671.99697017,2,0.5385679420920313,0.526561704646524,0.006144341070617898,13.56488037109375
2014-11-19,376365.7673515743,525835.9331094539,2,0.5430558974763033,0.5332596064137617,0.0003118601337503968,13.630900382995605
2014-11-20,382060.0348611328,529146.5735371184,2,0.5461392123145308,0.5383204660051237,0.006295957007136366,13.65585994720459
2014-11-21,383546.2890624652,528419.4707227866,2,0.5480326811857341,0.5420947735490614,-0.0013741047390165573,13.61083984375
2014-11-24,393579.26479116094,534401.1276353541,2,0.5496331499445799,0.5450857766026359,0.011319902547091143,13.65839958190918
2014-11-25,395290.6242323426,535801.7784880538,2,0.5529322136652696,0.5479586309172836,0.0026209728615234074,13.673299789428711
2014-11-26,404899.15307104704,541319.88598632,2,0.5538996570252501,0.5501273828270729,0.010298785334078797,13.725090026855469
2014-11-28,416847.69651473,551646.7283676317,2,0.554410304209325,0.5517816012060317,0.019077153174403616,13.922280311584473
2014-12-01,403038.00814313354,547545.8422067359,2,0.5541879188582077,0.5530126487405265,-0.0074338991786114805,13.97700023651123
2014-12-02,411003.0082038596,554647.4403730901,2,0.5547133529510935,0.5540286893418293,0.012969869587052596,14.101770401000977
2014-12-03,414691.9733153139,555598.8980723318,2,0.5539414959819221,0.5542305458051596,0.0017154279096676106,14.100500106811523
2014-12-04,414854.1826261112,557221.4218419591,2,0.5534260765385316,0.554135829707816,0.0029203149524894556,14.14838981628418
2014-12-05,421012.73175124754,565163.5794959312,2,0.5534794167158139,0.5539496522091137,0.014253144876803736,14.348690032958984
2014-12-08,412824.88801096857,562372.168790095,2,0.5519120541180788,0.553494479261088,-0.004939119941744563,14.380160331726074
2014-12-09,418253.0155601127,566073.0137330091,2,0.5540363128195245,0.5533590712347741,0.00658077541581803,14.429289817810059
2014-12-10,401495.46332500613,562067.2061477496,2,0.5521594921122064,0.5530026704608311,-0.007076485697212309,14.555999755859375
2014-12-11,413922.00285621826,573236.7023208922,2,0.5476698152268414,0.551851418198493,0.01987217195910662,14.775179862976074
2014-12-12,399766.52901094675,566330.3004757036,2,0.5442720050482502,0.5500099358649803,-0.012048080343122436,14.757829666137695
2014-12-15,386656.6622258281,558867.9774456576,2,0.5411350702885863,0.5478545390990818,-0.013176626826743587,14.715290069580078
2014-12-16,368314.2439427976,551172.019248625,2,0.5366986057471322,0.5443869976846034,-0.013770619372767468,14.749259948730469
2014-12-17,383764.6356737415,554945.0159621616,2,0.5300394892076303,0.5399629971036881,0.0068454068453620565,14.58473014831543
2014-12-18,410896.96763224906,566914.8003075992,2,0.5352854488603944,0.5374861238303987,0.021569315880212825,14.54916000366211
2014-12-19,416352.2294319791,570597.1118264134,2,0.5283882051792069,0.53430936385659,0.006495352594104498,14.579509735107422
2014-12-22,422826.59823297954,575604.5303951182,2,0.5256285671843467,0.5312080632357421,0.008775751690499378,14.670889854431152
2014-12-23,421032.50892474264,576649.6034632219,2,0.5185852509889965,0.5275853922841149,0.001815609525148032,14.749710083007812
2014-12-24,420472.87574156583,575178.0801755057,2,0.5147720396643366,0.5245319023754562,-0.0025518499950031304,14.699379920959473
2014-12-26,428948.2846807025,579196.7197163146,2,0.5138265517751315,0.5202401229584037,0.00698677449527052,14.697799682617188
2014-12-29,431495.26133783476,582411.3012893023,2,0.5097888175604053,0.5165202454346434,0.0055500686788456655,14.782190322875977
2014-12-30,421386.03171133803,576881.7433573361,2,0.5061567349298797,0.5126258789837499,-0.009494249029380453,14.740090370178223
2014-12-31,407971.98102912505,570657.4569842783,2,0.5039173994944891,0.5096923086848484,-0.010789536061296956,14.732159614562988
2015-01-02,407047.25812161656,572353.1200767261,2,0.4994712177240824,0.5066321442967976,0.002971420195591268,14.820429801940918
2015-01-05,391848.06000679964,568485.3599573413,2,0.4959795602446231,0.503062745990696,-0.00675764660611311,14.939419746398926
2015-01-06,375182.80551991786,559182.6268001962,2,0.4909240139486071,0.49928978526833623,-0.016364068122780018,14.894669532775879
2015-01-07,384790.67969350744,559376.457551229,2,0.4808811801728307,0.49423467431692647,0.0003466322838783231,14.710200309753418
2015-01-08,405395.84832897835,568203.3339474676,2,0.48079583585036184,0.489610361588101,0.01577984964701562,14.661700248718262
2015-01-09,395350.8363074376,561851.8714177519,2,0.47610012038941685,0.48493614212116787,-0.011178150760908778,14.593879699707031
2015-01-12,384620.50394006964,558055.2849847026,2,0.4745357737634264,0.4806473848249285,-0.006757272915135282,14.64799976348877
2015-01-13,383133.20521946717,556214.7276421081,2,0.47386351575180485,0.47723528518556807,-0.003298163089065498,14.604000091552734
2015-01-14,374171.32566799206,548646.7006752952,2,0.47414541076403777,0.4758881313038096,-0.013606304527201463,14.485199928283691
2015-01-15,363573.16457351326,547950.4992033322,2,0.47554835398368966,0.4748386349304751,-0.0012689431488535075,14.656999588012695
2015-01-16,373720.82361942984,550252.8947350322,2,0.47671047341687267,0.47496070553596625,0.004201831251267052,14.54778003692627
2015-01-20,384682.7311871136,558530.3455165371,2,0.48008837268605786,0.4760712253204925,0.015042993613856082,14.650369644165039
2015-01-21,393464.08668483037,565512.6776934222,2,0.48050773784624073,0.4774000697393797,0.012501258405982929,14.758000373840332
2015-01-22,410982.9647705325,569913.2303495207,2,0.47977941540986485,0.47852687066854516,0.007781527859016757,14.602629661560059
2015-01-23,415029.5731691436,572978.7652834142,2,0.4719090736555837,0.47779901460292395,0.005378950286894391,14.64879035949707
2015-01-26,412002.31344522507,569401.1781972963,2,0.46553597456798707,0.47556411483314687,-0.006243838869575247,14.57409954071045
2015-01-27,381249.1940278309,556297.4229522101,2,0.46295821123137826,0.4721380825422109,-0.02301322116433313,14.617690086364746
2015-01-28,377513.52428250486,557622.1550223806,2,0.45854556570785143,0.4677456481145331,0.002381337779960191,14.727999687194824
2015-01-29,389939.2298034377,565158.8138751959,2,0.45085533687443413,0.4619608324074469,0.01351570913195288,14.784950256347656
2015-01-30,385546.4918242235,567483.5347754457,2,0.44818103123716957,0.4572152239237641,0.004113394046373564,14.961770057678223
2015-02-02,392944.5718283061,568486.4905913671,2,0.4453783411268686,0.45318369723554036,0.0017673743015615972,14.858880043029785
2015-02-03,398698.49493352213,566881.1755697286,2,0.44431163423554354,0.44945438183637343,-0.002823840228760033,14.67588996887207
