Date,nav,benchmark,position,qqq_mxn,usd_mxn
2018-07-23,803926.4296814852,1325629.8876867788,0,0.0024216296459329545,19.021060943603516
2018-07-24,804134.7487126685,1322789.31198407,0,-0.0021428120541741036,18.90239906311035
2018-07-25,804343.1217249342,1337893.2217536888,0,0.011418227855926721,18.854700088500977
2018-07-26,804551.5487322701,1303680.4101573927,0,-0.025572154070300557,18.65519905090332
2018-07-27,804760.0297486678,1284513.5418217618,0,-0.014702121920599387,18.632400512695312
2018-07-30,804968.5647881225,1264615.0890400866,0,-0.01549104165414572,18.606700897216797
2018-07-31,805177.1538646332,1269079.438698968,0,0.003530204326654074,18.530580520629883
2018-08-01,805385.796992202,1283131.2128305235,0,0.011072414935633379,18.66489028930664
2018-08-02,805594.4941848353,1295378.81740619,0,0.009545091299469677,18.590099334716797
2018-08-03,805803.2454565428,1302415.4646888105,0,0.005432115446128982,18.634000778198242
2018-08-06,806012.0508213377,1305487.7375881316,0,0.0023589038848330635,18.568649291992188
2018-08-07,806220.9102932371,1307276.6753931385,0,0.001370321415896214,18.52659034729004
2018-08-08,806429.8238862614,1302974.0270115007,0,-0.0032913066243944744,18.443300247192383
2018-08-09,806638.7916144351,1303195.8746557513,0,0.00017026252223883986,18.457599639892578
2018-08-10,806847.813491786,1311729.078084292,0,0.006547905494862505,18.721500396728516
2018-08-13,807056.8895323456,1334505.2018981373,0,0.01736343593686951,19.067699432373047
2018-08-14,807266.019750149,1347304.7246635356,0,0.009591212343865507,19.130699157714844
2018-08-15,807475.204159235,1313367.0491671665,0,-0.02518930934859176,18.87980079650879
2018-08-16,807684.4427736461,1338921.909914581,0,0.019457516285047216,19.18400001525879
2018-08-17,807893.7356074284,1326898.3626929426,0,-0.008980021263828353,19.00749969482422
2018-08-20,808103.0826746314,1316699.1772652834,0,-0.007686485803599874,18.87820053100586
2018-08-21,808312.4839893086,1330309.8286730566,0,0.010336948365109233,19.0035400390625
2018-08-22,808521.9395655169,1331272.9196551305,0,0.0007239599086736881,18.943769454956055
2018-08-23,808731.449417317,1316980.697102066,0,-0.010735756990209788,18.767349243164062
2018-08-24,808941.0135587732,1346135.1733952241,0,0.02213736037081704,19.006200790405273
2018-08-27,809150.6320039533,1342784.6096530617,0,-0.0024890247342038707,18.76759910583496
2018-08-28,809360.304766929,1347083.91835617,0,0.003201785805557522,18.80014991760254
2018-08-29,809570.0318617753,1381891.3058814972,0,0.025839063959580466,19.065950393676758
2018-08-30,809779.8133025713,1369345.2903322969,0,-0.009078872915549097,18.926300048828125
2018-08-31,809989.6491033994,1383680.363604228,0,0.010468559955723489,19.09984016418457
2018-09-04,810199.5392783456,1383864.050468796,0,0.00013275238226939656,19.184600830078125
2018-09-05,810409.4838414999,1379058.3515120733,0,-0.0034726669538779342,19.368099212646484
2018-09-06,810619.4828069557,1364528.8970848536,0,-0.010535779295552605,19.33690071105957
2018-09-07,810829.53618881,1351938.1027949906,0,-0.009227209710810591,19.23253059387207
2018-09-10,819056.6664874494,1362230.7305491748,2,0.007613238899699004,19.313899993896484
2018-09-11,835154.6601996023,1369300.0057595267,2,0.005189484462372995,19.26569938659668
2018-09-12,832949.1227934005,1360735.39566077,0,-0.0062547360423081955,19.201820373535156
2018-09-13,833164.9623875213,1362754.4230405537,0,0.001483776630065048,19.027099609375
2018-09-14,833380.857911505,1344698.2490069852,0,-0.013249763661219216,18.83009910583496
2018-09-17,833596.8093798448,1328490.8117705355,0,-0.012052843266820878,18.875
2018-09-18,852992.3758948888,1342640.600052976,2,0.010651024573954393,18.919540405273438
2018-09-19,845197.6659020268,1332306.2473391443,2,-0.007697035761784599,18.788299560546875
2018-09-20,870222.8989292058,1344699.7639370782,2,0.009302303147407764,18.755699157714844
2018-09-21,867924.7507576289,1343065.689350166,0,-0.0012151966042799334,18.835899353027344
2018-09-24,868149.6534807419,1347392.3179981506,0,0.0032214572096456173,18.84416961669922
2018-09-25,868374.6144822192,1357937.2929907439,0,0.00782620982154647,18.965869903564453
2018-09-26,868599.6337771624,1359572.0609085995,0,0.0012038611254685527,18.975299835205078
2018-09-27,868824.711380677,1361953.8964603483,0,0.0017519009254698403,18.848979949951172
2018-09-28,869049.847307872,1357154.9422056589,0,-0.003523580546420657,18.78660011291504
2018-10-01,869275.0415738609,1351810.2965114813,0,-0.003938124917035157,18.674419403076172
2018-10-02,869500.2941937608,1351178.193608745,0,-0.0004675973428871494,18.70789909362793
2018-10-03,869725.6051826928,1358359.7015722622,0,0.0053149969393280205,18.787099838256836
2018-10-04,869950.9745557818,1349683.3037793555,0,-0.006387408123830651,19.032499313354492
2018-10-05,870176.4023281567,1338125.9926917052,0,-0.008562979963734896,19.103099822998047
2018-10-08,836946.9593740284,1306430.2852023789,2,-0.023686639122500575,18.76519012451172
2018-10-09,851403.9505599963,1323106.2969060664,2,0.012764563017692243,18.943359375
2018-10-10,742881.6963148908,1268141.690536306,2,-0.041542094159999654,18.99165916442871
2018-10-11,719237.0302123043,1263763.2325755227,2,-0.003452656744477478,19.16377067565918
2018-10-12,772347.3490376702,1286204.3985448477,2,0.01775741324867508,18.975969314575195
2018-10-15,738931.8718624004,1263339.8497751716,2,-0.01777676145062479,18.867000579833984
2018-10-16,800587.666874368,1296861.5157776985,2,0.02653416339909853,18.820100784301758
2018-10-17,800324.951612865,1292685.008540397,2,-0.003220472800287366,18.752090454101562
2018-10-18,749330.3776840786,1270361.1896345518,2,-0.017269341532050175,18.8656005859375
2018-10-19,757161.3502706763,1287681.390461028,2,0.01363407585795251,19.140499114990234
2018-10-22,774182.0759657654,1303751.997517898,2,0.01248026660625734,19.28019905090332
2018-10-23,770122.4832517353,1306520.172127478,2,0.0021232370994255234,19.392499923706055
2018-10-24,661837.8641437169,1240069.471529877,2,-0.05086083017715348,19.288970947265625
2018-10-25,741428.3779201902,1303495.8976523175,2,0.05114747808781317,19.597570419311523
2018-10-26,679794.4047864708,1262463.035708029,2,-0.03147908790368381,19.481769561767578
2018-10-29,639749.4593251201,1229373.8932501606,2,-0.02620998914182948,19.369800567626953
2018-10-30,687909.0015474341,1293703.6099368455,2,0.05232721878989399,20.052900314331055
2018-10-31,734641.2312010757,1324686.8478569393,2,0.0239492552097047,20.061599731445312
2018-11-01,776410.9131094896,1359119.3870409874,2,0.025992965235332788,20.31509017944336
2018-11-02,736047.8893303056,1327854.2818507245,2,-0.02300394320644039,20.161800384521484
2018-11-05,723366.6010891936,1314621.3726997534,2,-0.009965633527594275,20.010499954223633
2018-11-06,733426.7845542062,1315188.1693136098,2,0.00043114818123823895,19.868600845336914
2018-11-07,794344.7205268227,1345382.2554651913,2,0.0229579970806304,19.706600189208984
2018-11-08,792246.9569890823,1347232.886986736,0,0.0013755432807494028,19.86039924621582
2018-11-09,792452.2495537306,1344797.4606059063,0,-0.0018077248591197304,20.1643009185791
2018-11-12,792657.5953152222,1300017.7833055356,0,-0.03329845468342496,20.10110092163086
2018-11-13,792862.9942873416,1317405.6905564645,0,0.013375130305307792,20.352819442749023
2018-11-14,774352.88936546,1313950.3646691989,2,-0.00262282599204966,20.45549964904785
2018-11-15,813128.52352545,1332570.922832227,2,0.014171431938158507,20.388700485229492
2018-11-16,798614.256969042,1318637.9109060413,2,-0.010455737617756755,20.24658966064453
2018-11-19,718245.3761215312,1269089.0225758574,2,-0.037575810554497546,20.13990020751953
2018-11-20,686085.1541641777,1260489.2295657606,2,-0.006776351270174841,20.367900848388672
2018-11-21,701440.2009413936,1270040.4904055013,2,0.0075774236032395414,20.367399215698242
2018-11-23,683350.540738919,1256155.2372893123,2,-0.010932921604535406,20.291500091552734
2018-11-26,734317.1000184992,1292328.2943658074,2,0.02879664551218508,20.404199600219727
2018-11-27,748826.4208473344,1308735.0456360744,2,0.012695497995204308,20.593700408935547
2018-11-28,814325.9175727553,1341782.0732582412,2,0.025251121479753058,20.455400466918945
2018-11-29,799679.6483600658,1325521.1430404906,2,-0.012118905552422676,20.27359962463379
2018-11-30,814465.1087246257,1331924.287226187,2,0.0048306616754592024,20.22480010986328
2018-12-03,853527.1979080271,1350906.4674940445,2,0.014251696173653405,20.16069984436035
2018-12-04,766205.0388446662,1310267.1432911272,2,-0.03008300365776173,20.334150314331055
2018-12-06,784005.4158198017,1330811.750338443,2,0.01567970863995871,20.50819969177246
2018-12-07,701245.2289658682,1275918.4769158035,2,-0.041247962687945616,20.333599090576172
2018-12-10,721102.0726890196,1285514.2169493479,2,0.0075206529313216475,20.274200439453125
2018-12-11,730303.595066424,1292372.0987411523,2,0.005334738193778055,20.315099716186523
2018-12-12,743698.3440434599,1295033.3749535745,2,0.002059218250699102,20.179319381713867
2018-12-13,739161.517127693,1287245.8759563079,2,-0.006013357761953997,20.05190086364746
2018-12-14,690931.315635498,1269732.08081295,2,-0.013605633135430839,20.2726993560791
2018-12-17,642091.1799354648,1232843.3275114854,2,-0.029052391334277616,20.140100479125977
2018-12-18,650529.342885359,1236260.0593281675,2,0.0027714241870284706,20.069700241088867
2018-12-19,603088.7668280244,1205094.8055015944,2,-0.025209302518039323,20.05624008178711
2018-12-20,579705.5422611648,1189341.260669976,2,-0.013072452689779301,20.0851993560791
2018-12-21,518038.41482298076,1140025.3265138266,2,-0.04146491489614079,19.86815071105957
2018-12-24,480953.12240931526,1114699.0580881275,2,-0.02221553138924226,19.9207706451416
2018-12-26,569342.4553553176,1186497.2589746064,2,0.06441038984066538,19.95772933959961
2018-12-27,575575.4672291625,1187243.3319857896,2,0.0006288029791388094,19.893299102783203
2018-12-28,567124.9520087457,1174042.8465373707,2,-0.011118601463391498,19.68239974975586
2018-12-31,578873.2638805285,1181715.7434081356,2,0.006535448764408258,19.645370483398438
2019-01-02,586645.9778098428,1185434.7424237179,2,0.0031471181088409406,19.628299713134766
2019-01-03,529252.3050954621,1145502.6105305948,2,-0.03368564330372048,19.60770034790039
2019-01-04,596851.776827918,1194317.5956399487,2,0.042614468671304806,19.60449981689453
2019-01-07,608885.5401603917,1194814.336660871,2,0.00041592037389026615,19.381900787353516
2019-01-08,625904.4650155737,1204547.1124970906,2,0.008145847884132085,19.364620208740234
2019-01-09,608991.7946816364,1212060.484021369,3,0.006237507397035547,19.327899932861328
2019-01-10,598883.3092179283,1207854.8865217157,3,-0.003469791776149589,19.205900192260742
2019-01-11,603196.0138492644,1198727.6902856345,3,-0.007556533767367535,19.13075065612793
2019-01-14,620516.1152536265,1188640.6100522855,3,-0.008414822077685957,19.138900756835938
2019-01-15,579262.4118714844,1201384.2192293599,3,0.01072116253584321,18.973600387573242
2019-01-16,578373.7657206451,1201030.3117484527,3,-0.00029458309443597397,18.971519470214844
2019-01-17,562889.5307911965,1204730.2768845686,3,0.003080659247250317,18.881099700927734
2019-01-18,561403.0110184127,1224022.948964447,0,0.016014100790900043,18.995399475097656
2019-01-22,561548.4856875377,1209091.1652129174,0,-0.01219894101181862,19.147199630737305
2019-01-23,561693.998053075,1210988.1521712176,0,0.0015689362497046666,19.15239906311035
2019-01-24,561839.5481247928,1210562.8935669404,0,-0.0003511666101064792,19.022499084472656
2019-01-25,561985.1359124616,1224435.0483109609,0,0.011459259835022717,19.0132999420166
2019-01-28,562130.7614258548,1207755.15601347,0,-0.013622521113308417,18.988849639892578
2019-01-29,562276.4246747481,1199420.1715984317,0,-0.006901220312360512,19.03754997253418
2019-01-30,562422.1256689198,1233375.3596177818,0,0.02830966897455056,19.09086036682129
2019-01-31,562567.8644181506,1252782.70737878,0,0.01573515119274993,19.10527992248535
2019-02-01,562713.6409322241,1246697.6917431972,0,-0.004857199576385085,19.09309959411621
2019-02-04,562859.455220926,1261781.0012047703,0,0.012098610241656038,19.086999893188477
2019-02-05,563005.3072940448,1273485.109088998,0,0.009275863143487273,19.09510040283203
2019-02-06,563151.1971613714,1264986.5655044068,0,-0.006673453442004318,19.02440071105957
2019-02-07,563297.1248326993,1253561.0750119027,0,-0.009032104216812997,19.10919952392578
2019-02-08,563443.0903178246,1253718.532700323,0,0.0001256083102443295,19.074180603027344
2019-02-11,563589.0936265459,1252409.5892193003,0,-0.0010440489207761416,19.072370529174805
2019-02-12,563735.1347686641,1285323.4374685404,0,0.02628041858874397,19.288400650024414
2019-02-13,563881.2137539831,1283178.8040200965,0,-0.0016685554669940705,19.242700576782227
2019-02-14,564027.3305923091,1296178.2838593763,0,0.010130684670408785,19.413799285888672
2019-02-15,564173.4852934508,1291213.6198082403,0,-0.003830232393921773,19.258459091186523
2019-02-19,564319.6778672193,1292741.8457195472,0,0.0011835577691117205,19.243200302124023
2019-02-20,564465.9083234286,1285658.9358849677,0,-0.005478982410936917,19.14109992980957
2019-02-21,564612.176671895,1286113.892881378,0,0.0003538706757382215,19.218170166015625
2019-02-22,564758.4829224374,1299409.088297435,0,0.01033749459487665,19.274200439453125
2019-02-25,564904.8270848772,1294292.375358704,0,-0.00393772291175476,19.128599166870117
2019-02-26,565051.2091690385,1295119.9274456105,0,0.00063938573900435,19.121000289916992
2019-02-27,565197.6291847477,1298633.1215669333,0,0.0027126400010322183,19.18501091003418
2019-02-28,565344.0871418341,1294254.5117662805,0,-0.0033717065489362597,19.16448974609375
2019-03-01,565490.5830501292,1309900.3405154203,0,0.012088680091049353,19.262699127197266
2019-03-04,565637.1169194672,1310295.9668910878,0,0.00030202784397470595,19.265199661254883
2019-03-05,565783.6887596849,1313193.594850737,0,0.0022114301141629156,19.293420791625977
2019-03-06,565930.2985806215,1303307.5587976554,0,-0.0075282396227384085,19.257400512695312
2019-03-07,566076.9463921188,1293449.385739675,0,-0.0075639652294158255,19.349199295043945
2019-03-08,566223.6322040212,1305077.1003415715,0,0.008989694324410769,19.552799224853516
2019-03-11,566370.3560261757,1327478.2850333648,0,0.01716464466806622,19.483200073242188
2019-03-12,566517.1178684316,1328473.3703889998,0,0.0007496057501310549,19.39126968383789
2019-03-13,566663.9177406412,1334253.3603950085,0,0.004350851236345266,19.330400466918945
2019-03-14,566810.7556526589,1329211.6629199337,0,-0.0037786657502456578,19.290050506591797
2019-03-15,566957.6316143419,1342141.9957569996,0,0.009727820781124663,19.298599243164062
2019-03-18,567104.5456355499,1338702.0902177065,0,-0.0025629967247637886,19.203399658203125
2019-03-19,567251.4977261452,1332919.7699533992,0,-0.004319348051041727,19.056379318237305
2019-03-20,567398.4878959925,1333859.7494899658,0,0.0007052033871473018,18.99449920654297
2019-03-21,567545.5161549592,1340767.329061154,0,0.005178640088532083,18.798999786376953
2019-03-22,567692.5825129153,1314875.846098544,0,-0.019310944114919626,18.850000381469727
2019-03-25,567839.6869797331,1330936.9753457783,0,0.012214939756396204,19.116649627685547
2019-03-26,567986.8295652877,1330067.4292208361,0,-0.0006533338099771191,19.015600204467773
2019-03-27,568134.0102794567,1326562.90404152,0,-0.0026348477545752313,19.08810043334961
2019-03-28,568281.2291321204,1348828.2074440275,0,0.016784204755518006,19.363849639892578
2019-03-29,568428.4861331614,1357738.8488819497,0,0.006606209292440157,19.345300674438477
2019-04-01,568575.7812924649,1374593.8940582622,0,0.012414055317185646,19.32939910888672
2019-04-02,568723.1146199189,1367661.9067905815,0,-0.005042934715223546,19.159299850463867
2019-04-03,568870.4861254137,1379599.1092465871,0,0.008728182306413812,19.216100692749023
2019-04-04,569017.8958188422,1379186.4211752813,0,-0.0002991362262702024,19.217670440673828
2019-04-05,569165.3437101,1381205.5055271622,0,0.0014639676847749694,19.146799087524414
2019-04-08,569312.8298090852,1378537.7128937298,0,-0.0019314958004126304,19.06130027770996
2019-04-09,569460.3541256984,1368119.7731021398,0,-0.007557239598270704,18.98390007019043
2019-04-10,569607.9166698429,1370383.7361397892,0,0.0016547988576438577,18.913820266723633
2019-04-11,569755.5174514244,1359368.1945223408,0,-0.00803828980667698,18.806400299072266
2019-04-12,569903.1564803513,1366007.5089189757,0,0.004884117800746379,18.8169002532959
2019-04-15,570050.8337665346,1361921.2666704613,0,-0.0029913761248269166,18.757579803466797
2019-04-16,570198.5493198875,1374022.0193757876,0,0.008885060393329036,18.85930061340332
2019-04-17,570346.3031503264,1379286.109813046,0,0.003831154350532051,18.865800857543945
2019-04-18,570494.0952677696,1376384.422296082,0,-0.0021037604136804333,18.802000045776367
2019-04-22,570641.9256821387,1377759.385235048,0,0.0009989672337851196,18.7677001953125
2019-04-23,570789.7944033571,1399623.7248156052,0,0.015869490576416734,18.826099395751953
2019-04-24,570937.7014413513,1400939.7951794192,0,0.0009403029832089072,18.903400421142578
2019-04-25,571085.6468060502,1418896.35506509,0,0.012817510036804425,19.068300247192383
2019-04-26,571233.6305073852,1416765.0467301675,0,-0.0015020888081884731,19.022680282592773
2019-04-29,571381.6525552905,1412494.116704543,0,-0.0030145647900345907,18.928600311279297
2019-04-30,571529.7129597026,1406718.520012268,0,-0.004088935043318753,18.99839973449707
2019-05-01,571677.8117305608,1397744.4094979623,0,-0.0063794642543183455,18.93815040588379
2019-05-02,571825.9488778069,1394951.5862281264,0,-0.0019980929638194755,18.98270034790039
2019-05-03,571974.1244113852,1426941.428510317,0,0.022932582462370288,19.11319923400879
2019-05-06,572122.3383412425,1414102.133956851,0,-0.008997772646400781,19.057899475097656
2019-05-07,572270.5906773285,1381804.4812003125,0,-0.022839688860496477,18.992599487304688
2019-05-08,566988.9602704035,1381753.3491392874,2,-3.7003832105697576e-05,19.039939880371094
2019-05-09,558921.168010392,1376535.7767485832,2,-0.0037760519226924805,19.07069969177246
2019-05-10,565029.524149217,1389437.7934741376,2,0.009372816125440053,19.22551918029785
2019-05-13,563537.3529257197,1334061.6695220286,0,-0.03985505807614953,19.122900009155273
2019-05-14,563683.3806604262,1354613.4970689644,0,0.015405455397200063,19.20669937133789
2019-05-15,563829.4462348593,1369219.1057463791,0,0.010782122508758096,19.143400192260742
2019-05-16,577302.2345594742,1377012.1612847776,2,0.005691605898349161,19.060800552368164
2019-05-17,560462.573083962,1365684.8901316728,2,-0.008225977570551213,19.099199295043945
2019-05-20,533238.4859286556,1344837.5726918986,2,-0.015265100749386029,19.130599975585938
2019-05-21,546846.6756387628,1352899.380273988,2,0.005994632917603937,19.046300888061523
2019-05-22,539722.6368044856,1346872.9173677894,2,-0.004454479759594565,19.046300888061523
2019-05-23,512551.24395390385,1321840.477509124,2,-0.018585598935040304,18.982799530029297
2019-05-24,513088.0921307673,1324514.035657912,2,0.0020226027227023824,19.030799865722656
2019-05-28,508175.37234488106,1321072.2820249752,2,-0.002598502952992243,19.05299949645996
2019-05-29,498828.3025469237,1319159.430498337,2,-0.0014479537211289362,19.183210372924805
2019-05-30,503503.98277353257,1321409.0268401913,2,0.0017053255958641156,19.135480880737305
2019-05-31,489020.89848193293,1326800.9089057867,2,0.0040804035359804924,19.525039672851562
2019-06-03,459867.5838520547,1303552.6248478985,2,-0.017522059189016614,19.61479949951172
2019-06-04,501916.211549746,1353136.7501047133,2,0.03803768586834022,19.80331039428711
2019-06-05,506852.60757958534,1346917.1423110007,2,-0.004596436977438723,19.566850662231445
2019-06-06,523396.43995340745,1370273.3650879038,2,0.017340504507076915,19.74924087524414
2019-06-07,551140.0688619033,1391433.6916379693,2,0.015442412506287084,19.674280166625977
2019-06-10,559780.4458453855,1379376.7115235562,2,-0.008665148894174024,19.27910041809082
2019-06-11,558302.1367711391,1375910.6883217143,0,-0.0025127459184182133,19.204439163208008
2019-06-12,558446.8079200722,1360953.3005061299,0,-0.01087090022814563,19.10610008239746
2019-06-13,558591.516557204,1372862.0721907779,0,0.008750316179268802,19.159799575805664
2019-06-14,558736.2626922483,1368543.9825029923,0,-0.003145319384411871,19.181100845336914
2019-06-17,558881.0463349222,1373218.5679647992,0,0.0034157363749884873,19.131399154663086
2019-06-18,559025.8674949447,1395707.7956189546,0,0.016377019783154978,19.166200637817383
2019-06-19,559170.7261820376,1397779.7696717184,0,0.0014845328365060695,19.122840881347656
2019-06-20,559315.6224059253,1402261.441433253,0,0.003206278885111713,19.007400512695312
2019-06-21,559460.5561763345,1398819.7535414547,0,-0.002454383890268419,18.98889923095703
2019-06-24,559605.5275029945,1406980.1006708005,0,0.005833737412333395,19.099069595336914
2019-06-25,559750.5363956372,1389766.0111868551,0,-0.012234778214516573,19.194900512695312
2019-06-26,565888.8451205752,1397909.2456375074,2,0.005859428411044476,19.218000411987305
2019-06-27,564394.4045395127,1397314.964133506,0,-0.0004251216635529076,19.136699676513672
2019-06-28,564540.6543594191,1401756.3134488028,0,0.0031784883360574945,19.172849655151367
2019-07-01,564686.9420766004,1418016.1328134947,0,0.0115996048733229,19.136999130249023
2019-07-02,564833.2677008766,1420875.4859312018,0,0.0020164461119591692,19.099899291992188
2019-07-03,564979.6312420705,1427379.1965095466,0,0.004577255813575043,19.04400062561035
2019-07-05,565126.0327100074,1421467.2294024078,0,-0.0041418335937610795,19.00383949279785
2019-07-08,565272.4721145151,1410833.3155051225,0,-0.0074809419994549264,18.99489974975586
2019-07-09,565418.9494654242,1413299.4219658193,0,0.001747978612068657,18.933290481567383
2019-07-10,565565.4647725674,1444509.677176616,0,0.022083257606788642,19.160459518432617
2019-07-11,565712.0180457802,1441051.843019881,0,-0.0023937770797725078,19.12849998474121
2019-07-12,565858.6092949009,1444726.9775041663,0,0.0025503138572611217,19.067289352416992
2019-07-15,566005.2385297698,1443296.904783854,0,-0.0009898567290428373,18.987590789794922
2019-07-16,566151.9057602301,1434230.4395665743,0,-0.006281774170808996,18.965999603271484
2019-07-17,566298.6109961276,1436477.1003042825,0,0.001566457297048629,19.089599609375
2019-07-18,566445.3542473103,1435733.1303857935,0,-0.0005179128287750023,19.057899475097656
2019-07-19,566592.1355236291,1417644.3282733376,0,-0.012599000280501538,18.95669937133789
2019-07-22,566738.9548349375,1433139.1852485489,0,0.010930003151131462,19.01259994506836
2019-07-23,566885.8121910911,1444536.2714455908,0,0.007952532673974222,19.039199829101562
2019-07-24,567032.7076019486,1464545.6562224862,0,0.013851770407171227,19.168399810791016
2019-07-25,567179.6410773708,1442336.8276020547,0,-0.015164312922626766,19.058399200439453
2019-07-26,567326.6126272215,1454723.7410946058,0,0.008588086538111162,19.026199340820312
2019-07-29,567473.6222613666,1450095.4310196883,0,-0.003181573204706911,19.030960083007812
2019-07-30,567620.6699896748,1445030.983278888,0,-0.0034924927232127256,19.04669952392578
2019-07-31,567767.7558220174,1425697.1915328507,0,-0.013379499796030259,19.055400848388672
2019-08-01,567914.8797682682,1424646.9531391088,0,-0.0007366489882838501,19.136499404907227
2019-08-02,568062.0418383034,1409082.1941951907,0,-0.01092534463336492,19.21030044555664
2019-08-05,510164.8318411798,1368358.3845702827,2,-0.02890094686645861,19.338430404663086
2019-08-06,540518.6327070176,1412043.1172990168,2,0.03192492056271701,19.680299758911133
2019-08-07,546060.7262370647,1413579.9745713284,2,0.0010883925947327011,19.595869064331055
2019-08-08,583266.3827809403,1447030.599878647,2,0.02366376569352746,19.632299423217773
2019-08-09,560114.7867372048,1418483.3254790623,2,-0.019728176033028455,19.427650451660156
2019-08-12,541315.9904823238,1402058.4182638838,2,-0.011579203590307507,19.425600051879883
2019-08-13,581565.6201394311,1444504.044554409,2,0.030273792972966174,19.58449935913086
2019-08-14,523907.0815296823,1386612.72053695,2,-0.04007695529528055,19.378740310668945
2019-08-15,529113.8748197627,1404739.467468589,2,0.013072681840549993,19.654659271240234
2019-08-16,551939.8778966742,1423215.1292207583,2,0.013152376066903892,19.598600387573242
2019-08-19,578471.2661637368,1447599.6042345548,2,0.01713337254020586,19.622299194335938
2019-08-20,576943.597006467,1454742.0086373407,0,0.004933964047719286,19.87310028076172
2019-08-21,577093.0986607707,1458603.8703577146,0,0.0026546712045465437,19.750499725341797
2019-08-22,577242.6390549871,1448100.9904397838,0,-0.00720063900238721,19.671899795532227
2019-08-23,577392.218199155,1411384.812078749,0,-0.025354708410139315,19.799699783325195
2019-08-26,605319.875946923,1447507.1385746328,2,0.025593534935862916,20.00429916381836
2019-08-27,599612.2901899063,1439513.8712034258,2,-0.005522091848941146,19.93589973449707
2019-08-28,606798.158771249,1447426.3262187522,2,0.0054966160268477005,19.974000930786133
2019-08-29,639647.3045238941,1481726.1707487635,2,0.023697126346745367,20.139400482177734
2019-08-30,634545.9129889129,1476813.0783003033,2,-0.0033157897494496824,20.120800018310547
2019-09-03,616195.1227657223,1462740.8184377144,2,-0.00952880230366393,20.12445068359375
2019-09-04,636885.5328274312,1471782.8996421783,2,0.006181601750965937,19.9606990814209
2019-09-05,662800.93736823,1478096.0730728938,2,0.004289473285937984,19.685699462890625
2019-09-06,661050.5642578389,1478131.680108264,0,2.4089797692417037e-05,19.705699920654297
2019-09-09,661221.8602969105,1462727.4861964008,0,-0.01042139487243443,19.541139602661133
2019-09-10,661393.2007234081,1459591.856506299,0,-0.002143686858756988,19.555500030517578
2019-09-11,661564.5855488337,1468512.19838193,0,0.006111531683235638,19.492000579833984
2019-09-12,661736.0147846922,1475177.5804570522,0,0.004538867353275355,19.499399185180664
2019-09-13,661907.4884424916,1464564.916580062,0,-0.007194160226934976,19.428499221801758
2019-09-16,662079.0065337428,1455741.8497933238,0,-0.0060243603317640115,19.398099899291992
2019-09-17,662250.5690699597,1464561.653626265,0,0.0060586317788373645,19.422399520874023
2019-09-18,662422.1760626591,1458707.2076937936,0,-0.003997404901306734,19.352800369262695
2019-09-19,662593.8275233611,1464446.0726251686,0,0.003934213049134216,19.396699905395508
2019-09-20,662765.5234635883,1451381.9173184386,0,-0.008920885207682083,19.42919921875
2019-09-23,661118.7734553394,1451252.4412809054,2,-8.920879886142874e-05,19.418899536132812
2019-09-24,636845.3661954274,1436189.2260143298,2,-0.010379459036968464,19.47599983215332
2019-09-25,655853.4607073838,1449305.4719221827,2,0.00913267254082717,19.435699462890625
2019-09-26,653673.0379913752,1453723.268050103,2,0.0030482159996685354,19.566999435424805
2019-09-27,632854.9676615617,1442289.7367388345,2,-0.007864998492185138,19.65703010559082
2019-09-30,650438.9308756987,1457621.4265543455,2,0.010630103941651425,19.678699493408203
2019-10-01,636523.5939917633,1449855.6165296033,2,-0.005327727682420069,19.734819412231445
2019-10-02,606035.901012179,1429906.7548030426,2,-0.013759205743748781,19.803800582885742
2019-10-03,625367.957561643,1444133.1814940176,2,0.00994919888530399,19.783700942993164
2019-10-04,647377.6987560922,1455721.5029750403,2,0.008024413280937281,19.65304946899414
2019-10-07,637053.7924077492,1441560.6177741806,2,-0.00972774337118687,19.52079963684082
2019-10-08,609614.6269047225,1423609.1345731784,2,-0.012452811889880788,19.570899963378906
2019-10-09,629830.4158533538,1441494.5347811887,2,0.01256342051596393,19.625200271606445
2019-10-10,642296.8626542586,1449674.751280081,2,0.005674816172739794,19.58489990234375
2019-10-11,661239.806087105,1457084.2295518161,2,0.005111131490144638,19.43470001220703
2019-10-14,659493.5557261885,1447440.8579541324,0,-0.006618266399499695,19.3080997467041
2019-10-15,659664.448302335,1462905.8568997057,0,0.010684373638196298,19.269350051879883
2019-10-16,659835.3851613593,1456346.3247207522,0,-0.004483905883632899,19.230649948120117
2019-10-17,660006.3663147364,1457479.3369596913,0,0.0007779826952605262,19.194900512695312
2019-10-18,660177.3917739441,1442337.5831560064,0,-0.010389000666912174,19.179800033569336
2019-10-21,660348.4615504633,1450417.4379119554,0,0.005601916534871965,19.117700576782227
2019-10-22,660519.5756557778,1439176.2132549677,0,-0.007750337498128035,19.12179946899414
2019-10-23,660690.7341013744,1443376.1252529148,0,0.0029182750237708444,19.140689849853516
2019-10-24,660861.9368987427,1454441.43541217,0,0.007666269356725097,19.101600646972656
2019-10-25,661033.1840593755,1467307.590962314,0,0.00884611455427775,19.117900848388672
2019-10-28,661204.4755947688,1475691.2518336256,0,0.005713635588713295,19.0393009185791
2019-10-29,661375.8115164209,1469715.661440555,0,-0.004049350015218778,19.110200881958008
2019-10-30,661547.1918358337,1476606.1046495389,0,0.004688283175964925,19.107200622558594
