Date,NAV,QQQ_BH_MXN,BONDIA,W_TQQQ
2015-10-21,832770.9911179342,963999.5435576526,434321.0304781717,0.3468568915650068
2015-10-22,847463.5045560821,975371.6956612302,434433.57477694243,0.35801415067021497
2015-10-23,874068.3093565165,1006429.4189107718,434546.1482389779,0.3773935601593463
2015-10-26,874138.5347449074,1003857.126340748,434658.75087183504,0.37728225712612684
2015-10-27,877011.2500247123,1007672.0090451412,434771.3826830729,0.37916118078208505
2015-10-28,886699.5665286394,1021527.7099765707,434884.04368025233,0.385785513373072
2015-10-29,885177.4134368544,1018721.02552539,434996.73387093615,0.38456987550736865
2015-10-30,877848.6917858606,1005664.769864869,435109.4532626892,0.3792711498920036
2015-11-02,888514.2303178675,1014574.827315024,435222.2018630782,0.38656333205062465
2015-11-03,890988.7221839612,1015348.8877161376,435334.97967967216,0.388108477989608
2015-11-04,894577.9601795542,1025151.5907981865,435447.78672004153,0.39040559613228404
2015-11-05,892585.802010558,1025167.0145300237,435560.62299175904,0.3888867302555737
2015-11-06,897721.5166481973,1037209.9009997335,435673.4885023994,0.39222535704204065
2015-11-09,886115.3821844092,1024940.0133260572,435786.3832595392,0.3841053116579318
2015-11-10,883761.5290772576,1022050.6769616196,435899.3072707568,0.38230488801575485
2015-11-11,881759.9747594704,1018834.9594603728,436012.2605436329,0.38074232390682705
2015-11-12,872568.5953312021,1010196.5039395993,436125.24308575003,0.3740570900788585
2015-11-13,852200.6849504826,986131.0898025456,436238.25490469247,0.3589307485834043
2015-11-16,866871.9056962813,1005892.8771495189,436351.2960080468,0.3696171052127909
2015-11-17,867183.6077715742,1003601.3253084829,436464.3664034012,0.36968040069925856
2015-11-18,885870.1483823829,1023374.2284431279,436577.4660983463,0.38281647179278006
2015-11-19,884595.787863421,1018291.5911940283,436690.5951004741,0.3817671896483188
2015-11-20,889118.8323358329,1018252.0643506293,436803.75341737905,0.3847528215378641
2015-11-23,887234.3555521135,1017515.8216994706,436916.94105665747,0.383286276995628
2015-11-24,885699.1074400122,1014780.5942914124,437030.1580259075,0.38205719707590113
2015-11-25,886192.346001843,1014409.2881756391,437143.40433272935,0.47811604255554624
2015-11-27,890808.9708106356,1022910.2850492165,437256.6799847251,0.4806861770885056
2015-11-30,886821.9359769578,1016947.9883633207,437369.9849894989,0.4782162371890874
2015-12-01,898298.8269599603,1024204.1620651324,437483.31935465685,0.48474919653604887
2015-12-02,891651.71671214,1020632.9445165232,437596.68308780715,0.48077357966145656
2015-12-03,873380.447398197,1011893.519614093,437710.0761965597,0.46977391326899776
2015-12-04,899724.9251480704,1030910.7556654185,437823.4986885265,0.4851658737184197
2015-12-07,900881.7845109568,1042099.4999167136,437936.9505713216,0.3898488738540743
2015-12-08,903694.8815431821,1050029.6526588113,438050.4318525609,0.39159058887236753
2015-12-09,888810.3537205843,1038563.8196787628,438163.94253986236,0.38124152053305793
2015-12-10,896161.1754426665,1050551.1936288136,438277.48264084593,0.38615790632394875
2015-12-11,875969.7309487201,1037176.9906411482,438391.0521631334,0.3718458767527859
2015-12-14,881939.1836593996,1040402.2916326053,438504.65111434873,0.37593590170320584
2015-12-15,883768.7119916194,1034497.4748524472,438618.27950211766,0.377066427054981
2015-12-16,896465.4336898822,1043336.0602428799,438731.937334068,0.3857299593549188
2015-12-17,882977.1750433692,1030529.4007351974,438845.6246178296,0.37618483478868187
2015-12-18,866253.1289682041,1015198.6634549658,438959.34136103414,0.36397657357093
2015-12-21,876344.7929209733,1028320.709783449,439073.0875713154,0.37113787222542866
2015-12-22,883545.8918765977,1037892.2662772809,439186.86325630907,0.3761016138461723
2015-12-23,891870.9359421987,1047383.3857246911,439300.6684236528,0.3817651459278024
2015-12-24,891375.4244921367,1047387.6666674883,439414.5030809865,0.3812611816612619
2015-12-28,891352.0344741294,1046586.9305316528,439528.3672359515,0.381084609170491
2015-12-29,907739.6177760821,1065302.6251405047,439642.2608961916,0.3921005154481347
2015-12-30,901201.8730198089,1063044.0771254809,439756.1840693524,0.3875318590750632
2015-12-31,886344.0120987627,1043419.6985544025,439870.13676308154,0.37710363550051146
2016-01-04,866397.7757799632,1022494.9178394272,439984.1189850284,0.36259817095798896
2016-01-05,864400.3516693949,1022921.9520577323,440098.1307428448,0.36095973689400634
2016-01-06,859742.8057753738,1024992.1197382051,440212.1720441842,0.3573313289403542
2016-01-07,859811.9818160919,1009769.4995531738,440326.24289670197,0.0
2016-01-08,860034.7823018562,1007074.861997445,440440.3433080558,0.0
2016-01-11,860257.6405212384,1008193.792998782,440554.4732859051,0.0
2016-01-12,860480.5564891989,1020516.6558150429,440668.6328379113,0.0
2016-01-13,860703.5302207019,987733.188579551,440782.8219717379,0.0
2016-01-14,860926.5617307154,1003427.0311676513,440897.04069505044,0.0
2016-01-15,861149.6510342115,993932.3257287377,441011.2890155163,0.0
2016-01-19,861372.798146166,996401.2858421991,441125.5669408049,0.0
2016-01-20,861596.0030815586,1005373.4063463906,441239.87447858753,0.0
2016-01-21,861819.265855373,1019117.6963465784,441354.21163653774,0.0
2016-01-22,862042.5864825967,1033473.8276791536,441468.5784223309,0.0
2016-01-25,862265.964978221,1027817.2895062278,441582.9748436443,0.0
2016-01-26,862489.4013572412,1027846.4577268027,441697.40090815735,0.0
2016-01-27,862712.8956346564,1002481.8154497243,441811.8566235514,0.0
2016-01-28,862936.4478254697,1010602.6933503064,441926.3419975098,0.0
2016-01-29,863160.0579446879,1018317.2675333441,442040.85703771794,0.0
2016-02-01,863383.726007322,1028738.3144285803,442155.40175186296,0.0
2016-02-02,863607.4520283865,1019787.8394906567,442269.9761476344,0.0
2016-02-03,863831.2360229002,999083.2446770977,442384.5802327235,0.0
2016-02-04,864055.0780058855,1002887.0087449353,442499.2140148235,0.0
2016-02-05,864278.9779923687,977609.1656619663,442613.8775016297,0.0
2016-02-08,864502.9359973803,973306.9243195215,442728.57070083945,0.0
2016-02-09,864726.9520359542,977514.5895373621,442843.293620152,0.0
2016-02-10,864951.0261231286,987890.2989758352,442958.04626726866,0.0
2016-02-11,865175.1582739454,998169.5039349267,443072.8286498927,0.0
2016-02-12,865399.3485034506,1000803.4754905731,443187.6407757294,0.0
2016-02-16,865623.5968266939,1022033.8014767426,443302.48265248595,0.0
2016-02-17,865847.9032587287,1015007.3196707318,443417.3542878717,0.0
2016-02-18,866072.2678146128,1001364.5698884021,443532.25568959786,0.0
2016-02-19,866296.6905094077,999814.0693065372,443647.18686537776,0.0
2016-02-22,866521.1713581786,1008680.6961155558,443762.1478229266,0.0
2016-02-23,866745.7103759948,998910.4426057425,443877.1385699617,0.0
2016-02-24,866970.3075779296,1006899.7908117353,443992.15911420225,0.0
2016-02-25,867194.9629790599,1014004.5219152643,444107.20946336957,0.0
2016-02-26,867419.6765944668,1021032.4553201938,444222.2896251868,0.0
2016-02-29,867644.4484392351,1004201.5743777091,444337.39960737946,0.0
2016-03-01,867869.2785284537,1023036.1565727387,444452.53941767453,0.0
2016-03-02,868094.1668772153,1020239.0483086007,444567.70906380145,0.0
2016-03-03,868319.1135006164,1023417.6647293885,444682.90855349135,0.0
2016-03-04,868544.1184137576,1013606.103094815,444798.13789447764,0.0
2016-03-07,868769.1816317434,1006310.3435428601,444913.39709449554,0.0
2016-03-08,868994.3031696822,1008120.8161013951,445028.6861612823,0.0
2016-03-09,869219.483042686,1004430.6800397853,445144.00510257727,0.0
2016-03-10,869444.7212658713,1008534.4002443646,445259.3539261217,0.0
2016-03-11,869670.0178543581,1017886.8458134949,445374.73263965896,0.0
2016-03-14,869895.3728232704,1022331.1694156309,445490.1412509343,0.0
2016-03-15,870120.7861877361,1030144.2222821251,445605.57976769493,0.0
2016-03-16,870346.2579628872,1023517.6858374206,445721.0481976903,0.0
2016-03-17,864318.0495421806,1006977.6207055417,445836.54654867173,0.3698304036012662
2016-03-18,867229.9967802535,1011458.9360966159,445952.0748283924,0.3717836140716877
2016-03-21,871761.7926669472,1017148.2890870128,446067.6330446079,0.37488741373123696
2016-03-22,873444.3896145931,1016017.7207343844,446183.2212050754,0.37592995459575623
2016-03-23,870018.2445027113,1021001.9375435959,446298.8393175544,0.37331000702331724
2016-03-24,870295.761389746,1022031.1620266767,446414.4873898061,0.3733475032449783
2016-03-28,866405.5258937883,1011581.3502922963,446530.16542959405,0.37037066783339007
2016-03-29,866469.5893481242,1021444.2564131655,446645.8734446835,0.0
2016-03-30,870784.7428041423,1022867.263753138,446761.611442842,0.44375663005557503
2016-03-31,868603.9419814432,1021223.602688522,446877.3794318389,0.4422155722554721
2016-04-01,883040.6172209929,1036023.9930694995,446993.1774194457,0.4511925174576117
2016-04-04,882057.8063633189,1042112.2740881091,447109.0054134357,0.4504386531587077
2016-04-05,875556.1781078809,1042892.6602936032,447224.86342158454,0.4462143050803051
2016-04-06,893104.7508061966,1056705.3541852662,447340.7514516696,0.45695493263945597
2016-04-07,881256.5783582204,1056575.2368495956,447456.66951147036,0.4495112807558037
2016-04-08,877968.1406462264,1049170.245003856,447572.6176087684,0.44730623945069814
2016-04-11,871321.700307575,1038422.0165249353,447688.59575134714,0.44294598212166547
2016-04-12,876534.1047165724,1036713.8188997131,447804.60394699225,0.4461150744552108
2016-04-13,890758.6184304337,1046954.1806659327,447920.64220349124,0.454818821643451
2016-04-14,891304.2260473707,1047448.0821615979,448036.7105286336,0.4550113670169109
2016-04-15,890955.1830713899,1051634.6003811874,448152.8089302111,0.4546565842321648
2016-04-18,893870.4888542613,1049022.244671784,448268.9374160172,0.45629433724973356
2016-04-19,885271.3741036966,1038215.8064531778,448385.09599384764,0.45087077575974766
2016-04-20,884507.802480639,1034207.2603620233,448501.28467150003,0.45025431033880664
2016-04-21,889301.2641271737,1046127.4224046895,448617.5034567741,0.4530758325340761
2016-04-22,871434.8265591428,1031003.3106111957,448733.7523574713,0.44171798859099964
2016-04-25,873495.0128633482,1037001.0381129264,448850.0313813958,0.44289040286433035
2016-04-26,864206.7352177355,1020844.2120711256,448966.34053635295,0.4367568146827189
2016-04-27,853512.9282220395,1007821.4740988578,449082.6798301507,0.4295520659457409
2016-04-28,839914.2197551053,993605.3033129072,449199.04927059874,0.4201659644537079
2016-04-29,839955.4125096949,983473.2649935734,449315.44886550895,0.0
2016-05-02,840173.0676225397,994578.9424822805,449431.8786226951,0.0
2016-05-03,840390.7791356974,1008065.7088816903,449548.33854997315,0.0
2016-05-04,840608.5470637829,1011319.0547418521,449664.82865516085,0.0
2016-05-05,840826.3714214149,1016922.0578140161,449781.3489460783,0.0
2016-05-06,841044.2522232158,1020837.6843061949,449897.89943054726,0.0
2016-05-09,841262.1894838117,1043355.4915676893,450014.4801163918,0.0
2016-05-10,841480.1832178327,1045625.0361631513,450131.0910114379,0.0
2016-05-11,829998.6732355109,1036456.7162426445,450247.7321235134,0.4932055191914792
2016-05-12,830009.0683252552,1030381.370375043,450364.4034604486,0.0
2016-05-13,830224.1460719283,1037748.9692847385,450481.1050300755,0.0
2016-05-16,830439.2795510493,1059357.2803472471,450597.8368402281,0.0
2016-05-17,830654.46877706,1045306.2947396109,450714.59889874264,0.0
2016-05-18,830869.7137644058,1056799.093876012,450831.39121345733,0.0
2016-05-19,831085.014527536,1050593.469347441,450948.2137922122,0.0
2016-05-20,831300.3710809037,1057386.634745904,451065.06664284965,0.0
2016-05-23,831515.7834389656,1066888.0668834138,451181.9497732139,0.0
2016-05-24,831731.2516161822,1085019.9675675195,451298.8631911512,0.0
2016-05-25,840216.2450613449,1094351.379661638,451415.8069045098,0.45332503424740817
2016-05-26,842438.5839110562,1094451.714356223,451532.7809211402,0.4546258690916881
2016-05-27,848491.9264841544,1100629.805397019,451649.7852488948,0.4583763845095861
2016-05-31,851299.4550856575,1103763.08997292,451766.81989562797,0.4600227364959612
2016-06-01,852349.0180693392,1106062.2181566549,451883.88486919616,0.4605479017008899
2016-06-02,858271.466691488,1118441.4181952502,452000.9801774579,0.4641315351879599
2016-06-03,851320.986403296,1108611.2346342898,452118.1058282737,0.4596165272126159
2016-06-06,857370.4998869685,1117540.7399156715,452235.2618295062,0.46329037461202244
2016-06-07,848570.0947095368,1097424.8807894525,452352.44818902,0.45758371371261863
2016-06-08,844710.88987885,1083264.9120051141,452469.6649146817,0.4549643961557646
2016-06-09,845947.6658572931,1089437.5871493465,452586.91201436,0.45562021157599936
2016-06-10,840828.4173629408,1099418.4108738336,452704.18949592556,0.4521639205126852
2016-06-13,835307.4144377401,1102342.6700353525,452821.4973672514,0.44840007525316433
2016-06-14,837303.7777548474,1107301.3559059917,452938.835636212,0.4495726480954628
2016-06-15,833573.0963223187,1102730.1624266007,453056.2043106844,0.44696592502044713
2016-06-16,836588.7025039237,1106629.4877272528,453173.60339854745,0.44881662764295577
2016-06-17,822538.4764906922,1089692.6328560794,453291.0329076821,0.43925629921472936
2016-06-20,822570.9658018611,1084428.9193856406,453408.49284597125,0.0
2016-06-21,826615.498101755,1087972.1922485926,453525.9832213,0.5025662883522866
2016-06-22,818982.0564620558,1072071.2183573153,453643.50404155534,0.4977997850175701
2016-06-23,836953.37260512,1089094.9171357001,453761.0553146265,0.5084558406795919
2016-06-24,794334.6939617704,1070494.7224092535,453878.63704840443,0.481948667509744
2016-06-27,794349.1132417484,1061075.5462284258,453996.2492507825,0.0
2016-06-28,794554.9505318067,1067176.2201651616,454113.8919296558,0.0
2016-06-29,794760.8411598612,1068863.1307769902,454231.56509292166,0.0
2016-06-30,794966.7851397332,1070298.1079059048,454349.2687484795,0.0
2016-07-01,798621.2096191834,1077127.7783769497,454467.0029042306,0.30615007895671964
2016-07-05,800660.2227392286,1098309.8320469393,454584.7675680784,0.30773774469333287
2016-07-06,805591.1058083912,1102835.4614584695,454702.56274792843,0.31179667572285663
2016-07-07,808970.1033817446,1109827.0768986903,454820.3884516881,0.3144936538172333
2016-07-08,816549.6582419841,1108691.3682753742,454938.2446872671,0.3206808256140419
2016-07-11,820572.6134359142,1112549.6106238095,455056.1314625769,0.32383610203960084
2016-07-12,822975.4438088298,1110195.2340788827,455174.0487855313,0.32563558796320774
2016-07-13,821898.1851259974,1110234.4475495443,455291.99666404596,0.32457672615486904
2016-07-14,827286.3901598387,1117109.1296246895,455409.97510603874,0.3288019499466328
2016-07-15,829318.0262423782,1129401.8751670409,455527.98411942925,0.33027272945157315
2016-07-18,831667.7195077062,1123645.1839300073,455646.0237121396,0.33199184168586127
2016-07-19,830564.1141917639,1126157.9525079483,455764.0938920936,0.3309309023317985
2016-07-20,842918.8137570331,1150528.9859289182,455882.1946672172,0.34056664595645025
2016-07-21,839709.0041792542,1141268.6082325364,456000.32604543853,0.3378744145970188
2016-07-22,842789.7658423162,1144582.453588945,456118.48803468765,0.3401238229962192
2016-07-25,846779.487726366,1159016.7758047364,456236.6806428966,0.34306273730094106
2016-07-26,847686.0373836813,1158986.3330968737,456354.9038779997,0.4511891031683766
2016-07-27,856741.6379196723,1171435.8655364795,456473.1577479332,0.45684922420579727
2016-07-28,862577.7983108215,1179873.8306607553,456591.4422606354,0.46038436379438163
2016-07-29,862243.4019368186,1173377.5475421923,456709.7574240465,0.4600352061451876
