Date,nav,benchmark,position,entropy_raw,entropy_smoothed,qqq_mxn,usd_mxn
2010-07-07,205249.58126341138,200803.1844628906,0,0.8222884640606578,0.8186137636640366,0.02220213566462781,12.836899757385254
2010-07-08,205302.7669683975,200782.82193432163,0,0.8372047594330719,0.8238389454770386,-0.00010140540660963371,12.765899658203125
2010-07-09,205355.96645523497,202690.66571105155,0,0.8372047594330719,0.8275385933805725,0.009502026908228212,12.765899658203125
2010-07-12,205409.179727495,204123.58712185157,0,0.8372047594330719,0.8312382412841062,0.0070694987644015495,12.81879997253418
2010-07-13,205462.4067887498,204417.52210256387,0,0.8372047594330719,0.834221500358589,0.0014399853777644633,12.67300033569336
2010-07-14,205515.64764257244,205957.1966579933,0,0.8394543616866385,0.8376546798837852,0.007532008702546111,12.704000473022461
2010-07-15,205568.90229253698,207087.22065249598,0,0.8394543616866385,0.8381046003344984,0.005486693414161969,12.762499809265137
2010-07-16,205622.17074221835,203716.04020572352,0,0.8394543616866385,0.8385545207852119,-0.01627903661148411,12.911499977111816
2010-07-19,205675.45299519243,205136.3664925698,0,0.8539895209101919,0.8419114730806359,0.006972088625971429,12.891039848327637
2010-07-20,205728.74905503602,205378.90472713904,0,0.8611644317540406,0.8467034075448296,0.0011823268526989228,12.752300262451172
2010-07-21,205782.05892532688,204147.60105661585,0,0.8668757371723758,0.8521876826419771,-0.005995278201327836,12.851900100708008
2010-07-22,205835.38260964365,207667.0851609056,0,0.8721343575194395,0.8587236818085373,0.01723989939668069,12.750699996948242
2010-07-23,205888.72011156593,208679.652204794,0,0.8696748170474089,0.8647677728806913,0.00487591494388151,12.732199668884277
2010-07-26,205942.0714346742,209408.14350695343,0,0.8696748170474089,0.8679048321081348,0.003490955128890638,12.672100067138672
2010-07-27,205995.43658254994,209331.1572591715,0,0.8607721684442864,0.8678263794461838,-0.00036763731578270953,12.672900199890137
2010-07-28,206048.8155587755,208193.39279104816,0,0.8555135480972226,0.8655539416311532,-0.005435237080902766,12.705289840698242
2010-07-29,206102.20836693418,206819.02099654207,0,0.8521624442557546,0.8615595589784162,-0.006601418883093402,12.715290069580078
2010-07-30,206155.61501061023,205929.95401531618,0,0.8436796720895606,0.8563605299868466,-0.004298767961196104,12.633000373840332
2010-08-02,206209.03549338877,208713.01427791154,0,0.8427440795129609,0.8509743824799569,0.01351459663021326,12.567790031433105
2010-08-03,206262.4698188559,208078.42134534914,0,0.8452036199849916,0.8478606727880982,-0.0030405048518795663,12.583499908447266
2010-08-04,198547.85735532988,209023.83445138045,3,0.8286450134014596,0.8424869658489454,0.0045435422852531104,12.514100074768066
2010-08-05,199882.16621767957,209145.4645601861,3,0.8718250011142122,0.8464194772206369,0.0005818958834282739,12.550800323486328
2010-08-06,202928.24888413498,211062.37015573133,3,0.8718250011142122,0.8520485430255673,0.00916541795241077,12.684800148010254
2010-08-09,202837.63499139593,211303.94538585146,3,0.8552663945306801,0.854553006029111,0.0011445679774271245,12.61299991607666
2010-08-10,201960.41392537928,209181.49192119337,3,0.8424951843055324,0.8540113188932192,-0.010044551987812511,12.595999717712402
2010-08-11,221807.65873495126,206295.3560089768,3,0.8298051393440256,0.8542433440817325,-0.013797281421550789,12.769700050354004
2010-08-12,226591.9661659758,204007.3002433526,3,0.8463637459275576,0.8491510930444017,-0.011091164677137222,12.729000091552734
2010-08-13,231740.0568785886,202557.8121382867,3,0.8420122768002043,0.8431885481815999,-0.007105079589489471,12.729000091552734
2010-08-16,229009.87741080133,201724.55010527777,3,0.8420122768002043,0.8405377246355048,-0.00411369980852716,12.654000282287598
2010-08-17,218738.41412224458,203306.25281270823,3,0.8292410665750566,0.8378869010894097,0.007840903383375952,12.593000411987305
2010-08-18,216790.98629685634,204696.38579830618,3,0.8292410665750566,0.8377740865356159,0.006837630256648186,12.628999710083008
2010-08-19,227649.20650830993,202808.8752554891,3,0.8292410665750566,0.8343495506651157,-0.009221025253845383,12.704999923706055
2010-08-20,228774.36547248563,203879.2043594085,3,0.8335925357024099,0.8326656024455568,0.005277525959211715,12.755000114440918
2010-08-23,238221.6980754524,204514.33866039262,3,0.8292410665750566,0.8301113604005274,0.003115248085157729,12.921299934387207
2010-08-24,251707.69007481544,200895.40256844947,3,0.8395527363281736,0.8321736943511506,-0.017695268290956356,12.934000015258789
2010-08-25,245873.55410743994,203612.38063243692,3,0.8555938851311485,0.837444258062369,0.013524341668603945,12.984000205993652
2010-08-26,256096.75877924386,202511.73533416484,3,0.8555938851311485,0.8427148217735875,-0.0054055912261002925,13.071000099182129
2010-08-27,244908.5644487442,204365.09692069385,3,0.8475180507138105,0.8454999247758677,0.009151872524675086,13.031999588012695
2010-08-30,254945.7633627451,204078.760351346,3,0.8567549244848859,0.8510026963578333,-0.001401103092760314,13.151000022888184
2010-08-31,258662.31014332693,204258.23621652217,3,0.8472216329966556,0.8525364756915298,0.0008794441169046596,13.208000183105469
2010-09-01,233958.16918835734,207964.72820605378,3,0.8317378223951655,0.8477652631443332,0.018146107878864504,13.057100296020508
2010-09-02,226008.01678384581,209915.7540679379,3,0.8407035020666875,0.8447871865314409,0.009381522908783912,13.034000396728516
2010-09-03,212743.5517309989,211773.48437908484,3,0.8481114782508398,0.8449058720388468,0.008849885133183966,12.9350004196167
2010-09-07,218680.11441459256,212348.46514593338,3,0.8466540211799478,0.8428856913778592,0.002715074403834672,13.058099746704102
2010-09-08,210632.6388431554,214556.80977088585,3,0.8460501343201752,0.8426513916425631,0.010399626027128628,13.036999702453613
2010-09-09,207590.21739752564,214830.14559261233,3,0.8518634277958743,0.8466765127227049,0.001273955471366106,13.003000259399414
2010-09-10,204384.317982688,214256.95635164622,3,0.8432304408845717,0.8471819004862817,-0.002668104326722598,12.920999526977539
2010-09-13,194104.37244717203,216186.238455915,3,0.8415517580427573,0.8458699564446652,0.009004524927080482,12.857999801635742
2010-09-14,191680.78986385834,216712.9791940934,3,0.846327470884493,0.8458046463855743,0.002436513729738632,12.835000038146973
2010-09-15,187339.37406225532,217284.5661412069,3,0.8474886959457502,0.8460923587106892,0.002637529829727203,12.788000106811523
2010-09-16,184747.9681990883,218029.68993435983,3,0.8474886959457502,0.8452174123406644,0.0034292531972506257,12.781000137329102
2010-09-17,182575.18597686864,218733.99595568737,3,0.846327470884493,0.8458368183406488,0.00323032162059933,12.779000282287598
2010-09-20,173245.119383368,222527.82776005912,3,0.84450731450506,0.8464279296331092,0.017344500052659084,12.777000427246094
2010-09-21,173133.51096238516,221263.3224895833,3,0.8413505610317831,0.8454325476625673,-0.005682459057836375,12.706999778747559
2010-09-22,172308.2349603657,219284.78654225028,3,0.8413505610317831,0.8442049206797739,-0.008941996916032813,12.626999855041504
2010-09-23,172943.25254423084,219472.51083393345,3,0.8382879115102196,0.8423647637926678,0.000856075310299742,12.642999649047852
2010-09-24,161870.98630020555,222307.28862880197,3,0.8587142514860621,0.8448421199129816,0.012916322796404645,12.550999641418457
2010-09-27,164124.99450696041,221450.92488493182,3,0.8682475429742921,0.8495901656068279,-0.003852162244217139,12.571000099182129
2010-09-28,162379.2902663173,219864.49027222637,3,0.8713445729742133,0.8555889679953139,-0.007163820216735561,12.486000061035156
2010-09-29,164293.35681173476,220369.65229148653,3,0.8713445729742133,0.8615877703838001,0.002297606214785697,12.53499984741211
2010-09-30,167519.03873222065,220418.63830615577,3,0.8725057980354705,0.8684313476888501,0.00022229020266562038,12.593999862670898
2010-10-01,165703.53343902327,219082.8607565718,2,0.8762559790457767,0.8719396932007932,-0.00606018420152199,12.532999992370605
2010-10-04,161001.33088822223,218131.51231825948,2,0.8773307750278185,0.8737563396114985,-0.004342413801914802,12.614999771118164
2010-10-05,170998.82566930706,220872.60200497566,2,0.8819449855719872,0.8758764221310532,0.012566225106975137,12.470000267028809
2010-10-06,166614.26403176432,218924.92670686546,2,0.8941987380165778,0.880447255139526,-0.008818093690345141,12.468000411987305
2010-10-07,166174.2569178233,221258.6176251738,0,0.8895845274724089,0.8838630010269138,0.010659777090769929,12.555000305175781
2010-10-08,166217.31715185798,220155.0146067105,0,0.8895845274724089,0.8865287107122402,-0.004987841966602513,12.406999588012695
2010-10-11,166260.38854396122,221042.3255950386,0,0.8890271892709245,0.8888679935608614,0.00403039190323784,12.45199966430664
2010-10-12,166303.4710970244,221748.08178658245,0,0.8696454622793486,0.8864080889023338,0.003192855439083875,12.406999588012695
2010-10-13,166346.56481393962,223021.8259245707,0,0.8662943584378805,0.8808272129865943,0.005744104425733587,12.376999855041504
2010-10-14,166389.66969759975,223030.06131660132,0,0.8662943584378805,0.8761691791796886,3.692639496821748e-05,12.402000427246094
2010-10-15,166432.7857508984,228295.70301803798,0,0.8583290440522438,0.8699180824956556,0.023609560389986406,12.430999755859375
2010-10-18,166475.91297672986,226940.90931506248,0,0.8583290440522438,0.8637784534519193,-0.005934381090249685,12.402999877929688
2010-10-19,166519.0513779893,227028.84643983838,0,0.8578115862716864,0.8614116782503871,0.0003874890826924826,12.524999618530273
2010-10-20,166562.20095757255,226162.15121956656,0,0.855373487589941,0.8592275040807991,-0.0038175554950965473,12.38700008392334
2010-10-21,166605.36171837625,226366.09858201392,0,0.8601492004316766,0.8579984724795583,0.0009017749492901128,12.37399959564209
2010-10-22,166648.5336632977,227376.67652320978,0,0.8583290440522438,0.8579984724795583,0.0044643519834739465,12.345000267028809
2010-10-25,166691.71679523506,228607.0360957255,0,0.8552663945306802,0.8573859425752456,0.005411107204700949,12.35200023651123
2010-10-26,166734.91111708715,230188.88959620649,0,0.8552663945306802,0.8568769042270443,0.0069195311198497755,12.404000282287598
2010-10-27,166778.1166317536,231790.16911866516,0,0.8420122768002044,0.854204662069097,0.006956371896435165,12.45199966430664
2010-10-28,166821.33334213478,230618.53005876814,0,0.8405592264430475,0.8502866672713714,-0.005054740088209719,12.36299991607666
2010-10-29,166864.56125113176,229698.5460297731,0,0.8344218962331625,0.8455052377075549,-0.00398920255350077,12.342000007629395
2010-11-01,166587.95985370973,229632.57298861837,2,0.8344218962331625,0.8413363380480513,-0.00028721575427903545,12.329000473022461
2010-11-02,171052.65014634436,231304.34738519264,2,0.8344218962331625,0.8371674383885479,0.007280214539324703,12.286999702453613
2010-11-03,172945.42761636144,231580.8167904911,2,0.8405592264430475,0.8368768283171164,0.0011952624687943114,12.246000289916992
2010-11-04,178868.56251256278,234151.9163082137,2,0.835329047452873,0.8358307925190817,0.01110238556610943,12.232000350952148
2010-11-05,178584.9409891624,233501.06135229458,2,0.891115289226924,0.8471694711178339,-0.0027796268601210095,12.197999954223633
2010-11-08,179493.2338266457,234399.86877232112,2,0.8851647701136639,0.857318045893934,0.003849264816276232,12.229000091552734
2010-11-09,177544.35728973974,234393.23485696394,2,0.8761990904421416,0.8656734847357301,-2.8301702521882355e-05,12.295000076293945
2010-11-10,179358.6808509101,234400.68290822877,2,0.8851647701136639,0.8745945934698532,3.17758798344947e-05,12.233599662780762
2010-11-11,176607.4028570769,233267.4953248469,2,0.8788685691326366,0.8833024978058059,-0.004834403933138387,12.251999855041504
2010-11-12,176141.00513246824,231057.6008743728,0,0.8863767917332667,0.8823547983070746,-0.009473649328624378,12.336999893188477
2010-11-15,176186.6480199093,229020.73373794334,0,0.8863767917332667,0.8825972026309952,-0.008815408490010723,12.274999618530273
2010-11-16,176232.30273465416,227806.31774175767,0,0.8868942495138239,0.8847362344453316,-0.005302646517477583,12.413999557495117
2010-11-17,176277.96927976754,227548.47813163354,0,0.8911826875727774,0.8859398179371543,-0.0011318369599231382,12.363900184631348
2010-11-18,176323.64765831505,229377.87720341544,0,0.893315627329878,0.8888292295766025,0.008039601437033639,12.265999794006348
2010-11-19,176369.33787336302,229477.95441765233,0,0.8988515842412595,0.8913241880782012,0.0004362984584957985,12.26200008392334
2010-11-22,176415.03992797862,231930.70199928546,0,0.8871551699981536,0.8914798637311785,0.010688380013921028,12.289999961853027
2010-11-23,176460.7538252298,231647.17697129157,0,0.881619213086772,0.8904248564457682,-0.0012224557833432348,12.472999572753906
2010-11-24,176506.4795681853,234336.7040841973,0,0.8840787535588027,0.8890040696429733,0.011610446317845913,12.368399620056152
2010-11-26,176552.2171599147,234863.1040389898,0,0.8886929641029716,0.8880795369975919,0.002246340183240658,12.478400230407715
2010-11-29,176597.96660348828,234745.18420663962,0,0.9220451029791065,0.8927182407451614,-0.0005020789997334241,12.481599807739258
2010-11-30,176643.7279019772,231856.96397942922,0,0.9158999449729027,0.8984671957401111,-0.012303639953133105,12.479499816894531
2010-12-01,176689.50105845337,235119.74976431197,0,0.913440404500872,0.9048314340229311,0.014072407957400168,12.393400192260742
2010-12-02,176735.28607598954,236111.57257633295,0,0.9167267591586872,0.9113610351429081,0.004218373033380685,12.320599555969238
2010-12-03,176781.08295765924,236907.4395273409,0,0.9167267591586872,0.9169677941540512,0.0033707240281526385,12.329999923706055
2010-12-06,176826.89170653676,237478.2498221572,0,0.9167267591586872,0.9159041253899673,0.0024094232581093333,12.364299774169922
2010-12-07,176872.7123256972,239857.11646742592,0,0.9178879842199443,0.9163017332393757,0.010017197983605675,12.481200218200684
2010-12-08,176918.54481821653,239171.33753245554,0,0.9056342317753538,0.914740498694272,-0.0028591143972311883,12.399490356445312
2010-12-09,176964.38918717141,240813.77124751796,0,0.9025715822537903,0.9119094633132926,0.006867184554836259,12.473099708557129
2010-12-10,177010.24543563937,241839.92912095532,0,0.8982201131264371,0.9082081341068425,0.0042612092660707646,12.443499565124512
2010-12-13,177056.11356669868,240092.2829352916,0,0.8982201131264371,0.9045068049003927,-0.007226458393434498,12.39680004119873
2010-12-14,177101.99358342847,240128.85103178397,0,0.899777816613807,0.9008847713791651,0.00015230850423564313,12.375900268554688
2010-12-15,177147.88548890862,240730.74322070132,0,0.8827363025249467,0.8963051855290838,0.002506538411903181,12.461899757385254
2010-12-16,177193.78928621984,241464.05898395623,0,0.888686821638207,0.893528233405967,0.003046207366138587,12.403670310974121
2010-12-17,177239.7049784436,241741.62867990235,0,0.8908767004184178,0.8920595508643631,0.001149527996481492,12.406999588012695
2010-12-20,177285.63256866223,241821.51822638392,0,0.887603493681828,0.8899362269754413,0.0003304749244796845,12.402000427246094
2010-12-21,177331.5720599588,242303.29205405695,0,0.8759302065605615,0.8851667049647922,0.0019922702959047633,12.35200023651123
2010-12-22,177377.5234554172,241180.50555167277,0,0.871967540986823,0.8830129526571675,-0.0046338062222187615,12.29699993133545
2010-12-23,177423.4867581221,241582.51988345184,0,0.871967540986823,0.8796690965268906,0.001666860805600745,12.348999977111816
2010-12-27,177469.46197115903,241793.19227916963,0,0.871967540986823,0.8758872646405716,0.0008720514870836915,12.352999687194824
2010-12-28,177515.44909761427,241826.30345926224,0,0.8617208198222231,0.8707107298686507,0.00013694008412934444,12.377289772033691
2010-12-29,177561.44814057488,241901.0780703303,0,0.8617208198222231,0.867868852520983,0.00030920793147148906,12.354000091552734
2010-12-30,177607.4591031288,241674.59387016203,0,0.8492640649218396,0.8633281573079863,-0.0009362678412802028,12.371789932250977
2010-12-31,177653.48198836463,240008.18830748997,0,0.8775691604930286,0.8644484812092275,-0.006895245114458826,12.331600189208984
2011-01-03,177699.51679937192,241977.15871572448,0,0.870320140261475,0.8641190010641578,0.008203763472069303,12.241700172424316
2011-01-04,177745.56353924097,241709.2492041667,0,0.8838160973234436,0.8685380565644019,-0.001107168597977104,12.237000465393066
2011-01-05,177791.62221106284,242728.85124503906,0,0.8776787671135586,0.8717296460226691,0.004218299648149237,12.1850004196167
2011-01-06,177837.69281792943,244272.15461243634,0,0.8838160973234436,0.8786400525029899,0.006358137318580592,12.222999572753906
2011-01-07,177883.77536293346,244193.40641153534,0,0.8821030340032715,0.8795468272050385,-0.00032237895074838097,12.229999542236328
2011-01-10,177929.86984916838,244850.72212949148,0,0.874928123159423,0.8804684237846281,0.002691783236965728,12.217000007629395
2011-01-11,177975.9762797285,243373.68070295156,0,0.8742030877978495,0.8785458218795092,-0.0060324160520905945,12.12600040435791
2011-01-12,178022.09465770892,243975.11501618763,0,0.8596679285742961,0.8749436541716568,0.002471238103885831,12.069999694824219
2011-01-13,178068.22498620555,245274.68424706417,0,0.86161266042797,0.870502966792562,0.005326646657345835,12.130000114440918
2011-01-14,178114.36726831508,245139.72741941616,0,0.8429089686971716,0.8626641537313422,-0.0005502273015346448,12.034000396728516
2011-01-18,178160.521507135,245807.52057751824,0,0.8429089686971716,0.8562603228388918,0.0027241327431173357,12.032999992370605
2011-01-19,178206.68770576364,244062.33086116755,0,0.8467327366862525,0.8507662526165725,-0.0070998223010037,12.085000038146973
2011-01-20,178252.8658673001,241813.44823057202,0,0.8574780497940853,0.8503282768605303,-0.009214378239609577,12.059000015258789
2011-01-21,178299.0559948443,239860.85842757922,0,0.8661110367053879,0.8512279521160137,-0.008074777549720746,12.053999900817871
2011-01-24,178345.25809149694,243117.28011171884,0,0.8722561947115917,0.8570973973188977,0.013576294629675134,12.050999641418457
2011-01-25,178391.47216035955,244047.7157179652,0,0.8819647554151759,0.8649085546624986,0.003827106019855142,12.079999923706055
2011-01-26,178437.69820453445,243616.54553991047,0,0.8819647554151759,0.8719549584082834,-0.0017667453956136114,11.994999885559082
2011-01-27,178483.93622712477,245954.78420056996,0,0.8802516920950039,0.8765096868684671,0.009598028965879246,12.03600025177002
2011-01-28,178530.18623123443,243003.94760755205,0,0.887828934569109,0.8808532664412112,-0.01199747588813549,12.201000213623047
2011-01-31,178576.44821996815,242400.08174806111,0,0.8363779452472875,0.8736776165483505,-0.0024850043196259497,12.112000465393066
2011-02-01,178622.7221964315,244741.06025131725,0,0.8363779452472875,0.8645602545147728,0.009657498819201082,12.003899574279785
2011-02-02,178669.00816373082,244399.73868690614,0,0.838837485719318,0.8559348005756012,-0.0013946232154939953,12.006099700927734
2011-02-03,178715.30612497326,244643.33424040236,0,0.838837485719318,0.8476519593004641,0.0009967095497114276,11.996999740600586
2011-02-04,181073.04815855066,245543.67507179637,2,0.838837485719318,0.8378536695305059,0.003680218119122225,11.973999977111816
2011-02-07,184192.5059915393,247358.2859394912,2,0.8354863818778502,0.8376753568566183,0.007390175565158641,12.005999565124512
2011-02-08,188339.19794081568,249279.16519347767,2,0.8354863818778502,0.8374970441827309,0.00776557472773054,12.020000457763672
2011-02-09,187926.46444607698,249822.71254234502,2,0.8307106690361146,0.8358716808460903,0.0021804764487456385,12.067000389099121
2011-02-10,188951.11142102786,250355.90143169402,2,0.812006977305316,0.8305055791632899,0.002134269073948314,12.074000358581543
2011-02-11,192011.35288300045,251103.04588785447,2,0.8036865356664036,0.8234753891527069,0.0029843293163365203,12.02299976348877
2011-02-14,193621.66454099785,252227.98868591257,2,0.7841189109893741,0.8132018949750117,0.004480004589671571,12.04800033569336
2011-02-15,194629.20353395716,253848.68767571548,2,0.7812669542837684,0.8023580094561954,0.006425531909629134,12.142000198364258
2011-02-16,196903.67710091316,253793.24851051456,2,0.7653146629923504,0.7892788082474425,-0.00021839453143734922,12.060999870300293
2011-02-17,195868.92912451265,252592.1021859467,2,0.7684957440586208,0.7805765615981034,-0.004732774932419526,12.008000373840332
2011-02-18,195049.36028925114,252412.06710681584,2,0.7582893478970486,0.7714971240442325,-0.0007127502307981981,12.026000022888184
2011-02-22,179322.11373419422,247103.03595281293,2,0.7475440347892157,0.7641821488042007,-0.021033190745814223,12.12399959564209
2011-02-23,175618.16045492736,246077.305152046,2,0.7198059706591993,0.751889952079287,-0.004151024680096649,12.173999786376953
2011-02-24,177401.8215134758,246386.82832190584,2,0.7198059706591993,0.7427882136126567,0.0012578289967397627,12.125
2011-02-25,184865.3063702583,249624.6163921343,2,0.7209515014542632,0.7332793650917852,0.013141076137391128,12.116000175476074
2011-02-28,185949.8599543613,249793.32780612982,2,0.7171641050958788,0.7250543165315513,0.0006758604837693305,12.098999977111816
2011-03-01,177157.03338634394,245975.1316140365,2,0.7152411035572425,0.7185937302851566,-0.01528542105438735,12.109000205993652
2011-03-02,179136.07961451134,246558.61385849604,2,0.7290628331044262,0.720445102774202,0.0023721188423839745,12.074000358581543
2011-03-03,188707.58037849792,249956.1099938876,2,0.7307250107463644,0.722628910791635,0.013779669191932742,12.003000259399414
2011-03-04,185867.33701633368,248607.00393362227,2,0.7418340433295738,0.7268054191666972,-0.005397371803787188,12.0
2011-03-07,179212.51570280432,246294.0573438096,2,0.7542907982299575,0.7342307577935128,-0.00930362601702972,12.05049991607666
2011-03-08,180323.4263237523,246248.3711443285,2,0.7726133538118953,0.7457052078444435,-0.00018549452623339846,12.0
2011-03-09,175653.43032341075,243149.07560591985,2,0.7726133538118953,0.7544153119859373,-0.012586054981830186,11.930000305175781
2011-03-10,168151.36043771156,240116.91922426329,2,0.7805786681975322,0.7643860434761708,-0.01247035948666686,11.968000411987305
2011-03-11,170158.15210908232,240483.39891942835,2,0.7966198170005071,0.7753431982103575,0.0015262551941321867,11.911999702453613
2011-03-14,168168.02375405948,239161.22863895426,2,0.7984988921492137,0.7841848169942087,-0.0054979690340998255,11.88860034942627
2011-03-15,162368.98765294568,237336.83151489025,2,0.7984988921492137,0.7893619246616723,-0.0076283147333140455,11.968000411987305
2011-03-16,153098.0223712637,235688.8043913314,2,0.8107526445938041,0.7969897828180541,-0.006943832160561492,12.178999900817871
2011-03-17,155841.5251878616,235970.61461938827,2,0.8244594473955514,0.805765938657658,0.0011956878002103988,12.081999778747559
2011-03-18,154450.2850988955,234620.34944896147,2,0.8254598126814368,0.811533937793844,-0.0057221750793197135,12.039999961853027
2011-03-21,162175.9503315793,237833.735474185,2,0.8254598126814368,0.8169261219002886,0.013696109620374486,11.973999977111816
2011-03-22,161771.60891904132,237462.6608542513,2,0.8352540246539967,0.8242771484012451,-0.0015602270182313305,11.976900100708008
2011-03-23,164552.02439122094,239271.9855820823,2,0.8352540246539967,0.8291774244132837,0.007619407284168878,12.00100040435791
2011-03-24,172708.05943480667,242407.93506655822,2,0.8357714824345538,0.8314398314210841,0.013106212483868562,11.946000099182129
2011-03-25,174598.14263648418,243881.1459210907,2,0.8431794586187062,0.834983760608538,0.00607740358882225,11.98900032043457
2011-03-28,171352.4610388714,242146.3880930989,2,0.8431794586187062,0.8385276897959919,-0.0071131280831077115,11.968999862670898
2011-03-29,176004.6659496005,244134.64387143965,2,0.8485260908721938,0.8411821030396313,0.008210966077166093,11.951000213623047
2011-03-30,178148.2906451543,244673.7125269643,2,0.8461884767122035,0.8433689934512728,0.0022080793081071803,11.920999526977539
2011-03-31,178454.7961315169,244398.4779638884,2,0.8377057045460095,0.8437558378735638,-0.001124904511536129,11.890999794006348
2011-04-01,177840.55393127326,243312.844029341,2,0.8341601475191178,0.8419519756536461,-0.00444206503899669,11.831999778747559
2011-04-04,176378.68183448457,242707.0642136187,2,0.8332245549425181,0.8399609949184086,-0.0024897157325951547,11.841699600219727
2011-04-05,173823.426491729,241306.88898151257,2,0.8372227970406814,0.837700336152106,-0.0057689924957180505,11.804300308227539
2011-04-06,175070.87219161374,241810.167242337,2,0.8372227970406814,0.8359072002178017,0.0020856356938196985,11.800000190734863
2011-04-07,174465.69559014874,240863.1623184467,2,0.8372227970406814,0.835810618716736,-0.003916315573865958,11.76200008392334
2011-04-08,171326.61064010678,238992.81256775837,2,0.8400433187059996,0.8369872529541122,-0.007765196357488402,11.72599983215332
2011-04-11,170209.93102177675,238804.849835066,2,0.8453391544011417,0.839410172845837,-0.0007864786002259594,11.755999565124512
2011-04-12,167817.04829379934,238535.81773880575,2,0.8470178372429561,0.841369180886292,-0.001126577188219069,11.824000358581543
2011-04-13,171061.60287636268,239505.00459436583,2,0.85071875410265,0.8440683722986858,0.004063066355180833,11.77180004119873
2011-04-14,169219.82964015033,237808.290617839,2,0.8512760923041345,0.8468790313513763,-0.007084252704449567,11.708999633789062
2011-04-15,167422.15109102873,236395.75719503377,2,0.8395796780610286,0.8467863032223821,-0.005939798899085358,11.65999984741211
2011-04-18,165419.3305028636,236477.9839154069,2,0.8353214229998501,0.8447827569421239,0.00034783500917612287,11.746999740600586
2011-04-19,167097.55108644644,236106.1067351096,2,0.8353214229998501,0.8424434740935027,-0.001572565759146105,11.656000137329102
2011-04-20,177253.5595285222,240140.61277290306,2,0.8192802741968753,0.8361557781123476,0.01708768186296772,11.593000411987305
2011-04-21,181876.0612463504,242216.1217422938,2,0.7947830588335664,0.824857171418234,0.00864289028592391,11.60099983215332
2011-04-25,183115.43981909455,242692.34010427198,2,0.8046274483679097,0.8178667254796104,0.0019660886259456056,11.593999862670898
2011-04-26,185894.3538761797,243577.49811538603,2,0.8046274483679097,0.8117279305532221,0.0036472432987944003,11.571000099182129
2011-04-27,188897.94572166147,244131.82068212976,2,0.7904946207746126,0.8027625701081748,0.0022757544150533437,11.519000053405762
2011-04-28,189049.20644559473,244323.70397727328,2,0.7904946207746126,0.7970054394237222,0.0007859823213842709,11.545599937438965
2011-04-29,187210.6434404501,242920.42776597923,2,0.7815289411030903,0.794354615877627,-0.005743512350420921,11.48900032043457
2011-05-02,186748.79274367008,243185.61680439443,2,0.7815289411030903,0.789734914424663,0.0010916703912224879,11.52299976348877
2011-05-03,184455.48428528628,242703.09807919644,2,0.7815289411030903,0.7851152129716993,-0.001984158156796423,11.555000305175781
2011-05-04,184692.9504633805,244071.49026132733,2,0.7852281726312299,0.7840619233430227,0.005638132322828282,11.637999534606934
2011-05-05,183188.8560316748,244428.17140283532,2,0.7852281726312299,0.7830086337143461,0.0014613797831368736,11.718999862670898
2011-05-06,183360.74441830826,243341.83706608374,2,0.7873897629783725,0.7841807980894026,-0.004444390883901916,11.628999710083008
2011-05-09,185053.3021426735,243866.72644140534,2,0.7878424480496439,0.7854434994787133,0.0021570042441121373,11.610400199890137
2011-05-10,188652.35803092865,244453.01665448345,2,0.7873897629783725,0.7866156638537698,0.002404141891899192,11.539999961853027
2011-05-11,186533.89137493417,245242.66507185367,2,0.7873897629783725,0.7870479819231984,0.00323026660982606,11.661999702453613
2011-05-12,189140.34377351834,245814.9617380188,2,0.7894001515370139,0.787882377704355,0.0023335934063408725,11.619999885559082
2011-05-13,183994.65920043597,244973.46785455957,2,0.7884645589604143,0.7880973369007634,-0.0034232817950116123,11.718999862670898
2011-05-16,174977.63140632,241497.5773511043,2,0.805958758120546,0.7917205989149438,-0.014188844750807506,11.755999565124512
2011-05-17,175597.74765695826,241058.29224136163,2,0.8157529700931058,0.7973932403378905,-0.001819004209321795,11.70199966430664
2011-05-18,179776.74010117457,242943.9319944519,2,0.8137425815344644,0.802663804049109,0.007822339300413983,11.696000099182129
2011-05-19,180083.5854170864,241988.89912762746,2,0.8598002680409231,0.8167438273498908,-0.003931083435523952,11.616000175476074
2011-05-20,176549.69009527797,240759.33889036928,2,0.8563245887252141,0.8303158333028507,-0.005081060501910484,11.645000457763672
2011-05-23,170102.69299571525,238919.88311541802,2,0.8616204244203561,0.8414481665628127,-0.007640226059055899,11.728599548339844
2011-05-24,166264.25664127056,236549.84994841993,2,0.855373487589941,0.8493722700621797,-0.0099197820461564,11.684100151062012
2011-05-25,167872.21411930912,237122.230629669,2,0.8578115862716864,0.8581860710096241,0.0024197042668760993,11.666999816894531
2011-05-26,170931.96595259153,238460.8771299768,2,0.8473779902065289,0.8557016154427453,0.005645385912375511,11.66100025177002
2011-05-27,172440.13251025087,238232.50443141616,2,0.8473779902065289,0.8539122957390083,-0.0009576946177052292,11.590999603271484
2011-05-31,180301.6438305974,241505.53372352512,2,0.8351242377619384,0.8486130584073248,0.01373880235159608,11.562999725341797
2011-06-01,170737.73592222063,238987.74884694885,2,0.8516828443454706,0.8478749297584308,-0.010425371368337322,11.696999549865723
2011-06-02,170700.0782332143,238056.93633813903,2,0.8579297811758856,0.8478985687392704,-0.003894812655881874,11.626999855041504
