Date,nav,benchmark,position,qqq_mxn,usd_mxn,rsi,srp,support,resistance,smooth
2017-08-14,1508399.9627683193,985008.0709283632,1,0.010786266575163017,17.77461051940918,55.5821136602327,0.9962182984178658,130.72225952148438,135.7093963623047,133.26943704447652
2017-08-15,1504416.4700095006,987388.9851976198,0,0.0024171520412137326,17.805200576782227,55.96954814552939,1.0151268063285368,130.72225952148438,135.7093963623047,133.85723546951326
2017-08-16,1496050.1015174321,981357.1467412969,1,-0.006108877602190033,17.665769577026367,56.979498385578964,1.0623827779596557,130.72225952148438,135.7093963623047,134.3688440352019
2017-08-17,1422166.6905691063,973684.0844033532,1,-0.007818827593423006,17.89349937438965,44.1187711591564,0.5047255971631119,130.72225952148438,135.7093963623047,134.05051320074153
2017-08-18,1401412.7782374949,962185.2719862935,1,-0.011809592660750767,17.69470977783203,43.75806799111215,0.48581402962332904,130.72225952148438,135.7093963623047,133.71857723429736
2017-08-21,1396109.5339542658,959063.5950148026,1,-0.0032443616238757578,17.659809112548828,43.07568449116382,0.45178789427145644,130.72225952148438,135.7093963623047,133.49022390625495
2017-08-22,1457869.191621551,973424.0245898374,1,0.014973386175515468,17.655120849609375,52.58676518460329,0.8582198465901963,130.72225952148438,135.7093963623047,133.99634054859436
2017-08-23,1454019.144212725,971516.5830202921,0,-0.0019595176627668076,17.683500289916992,50.434260203059814,0.0,134.52154541015625,135.7093963623047,134.34412022786265
2017-08-24,1454395.9198084278,969489.5123597325,0,-0.002086501348497527,17.698699951171875,48.66738086587698,-0.33334617904350844,134.52154541015625,135.7093963623047,134.34778266736413
2017-08-25,1454772.7930368544,962024.05092259,0,-0.007700404534518035,17.599519729614258,47.390456493895556,-0.5714157257183964,134.52154541015625,135.7093963623047,134.28213903619962
2017-08-28,1455149.763923304,982731.2657745072,0,0.021524633227265833,17.922800064086914,49.48404864234612,-0.22223078602900562,134.52154541015625,135.7093963623047,134.38403637788662
2017-08-29,1455526.8324930824,982686.6156002255,0,-4.54347753416906e-05,17.851789474487305,52.09698418293458,0.22220509460865545,134.52154541015625,135.7093963623047,134.60641446666358
2017-08-30,1455903.9987715022,987816.8283288252,0,0.005220598965282708,17.736570358276367,58.95608829441722,1.555551273652164,134.52154541015625,135.7093963623047,135.42019616670353
2017-08-31,1504926.0649256648,1006323.8273231334,1,0.018735253807750984,17.877300262451172,64.06823583192889,2.7857592456998983,134.52154541015625,135.7093963623047,136.5602460551627
2017-09-01,1498143.886072824,1001112.0702630685,1,-0.005179005920915469,17.809070587158203,62.97850597317617,2.627063342196873,134.52154541015625,135.7093963623047,137.39771880040144
2017-09-05,1464308.840417896,996404.7688155909,1,-0.004702072412572811,17.885820388793945,56.230247171172685,1.5873187149151542,134.52154541015625,135.7093963623047,137.50464175444594
2017-09-06,1466979.7441194304,992683.3887584609,1,-0.003734807553714914,17.764999389648438,57.86326069225776,1.93651650031472,134.52154541015625,135.7093963623047,137.69924736311037
2017-09-07,1466606.2668192836,988646.0297657357,1,-0.004067116503052026,17.651390075683594,59.13229294823362,2.2063920253831233,134.52154541015625,135.7093963623047,137.94660146531493
2017-09-08,1434996.2615090155,983200.7600152965,1,-0.0055078052068134875,17.70754051208496,52.78826968701119,1.2064048710932984,134.52154541015625,135.7093963623047,137.63960776911364
2017-09-11,1431206.6186041178,992255.2789296067,0,0.009209226927539449,17.66724967956543,59.02535444692997,2.5238609066502242,134.52154541015625,135.7093963623047,137.89189613745128
2017-09-12,1443880.6355478233,997889.3366939195,1,0.005678032542583811,17.725040435791016,60.218558656362376,2.8016108520559557,134.52154541015625,135.7093963623047,138.2087883747672
2017-09-13,1452867.9645159123,1001319.1269727381,1,0.0034370447229967738,17.761659622192383,60.91921534613371,2.9603966755302067,134.52154541015625,135.7093963623047,138.4533167828272
2017-09-14,1420880.2806576572,990231.3448605478,1,-0.011073175188125783,17.668760299682617,56.32669792293533,2.2778398653769574,134.52154541015625,135.7093963623047,138.34248048426744
2017-09-15,1431218.377903883,992862.5170793387,1,0.002657128793636998,17.65506935119629,58.295003175127405,2.6746310069752206,134.52154541015625,135.7093963623047,138.3142475891353
2017-09-18,1434500.4660592312,996258.5027142322,1,0.003420398671996727,17.73870086669922,57.23160879673016,2.5227304841548164,134.52154541015625,135.7093963623047,138.1573523167232
2017-09-19,1446898.3192274852,1002317.9814031065,1,0.006082235355949983,17.815990447998047,58.303900511588026,2.721582077665164,134.52154541015625,135.7093963623047,138.00207102068302
2017-09-20,1433355.8078151543,998181.9195889739,1,-0.004126496671587931,17.797399520874023,55.60177980873411,1.0,134.52154541015625,137.32923889160156,137.67493621118396
2017-09-21,1429570.4971401505,996377.9202812662,0,-0.0018072850973402943,17.87468910217285,50.605826779772755,0.70049183446102,134.52154541015625,137.32923889160156,137.08819806620062
2017-09-22,1429940.9374316714,987751.8994528813,0,-0.008657378543625138,17.73712921142578,49.847187015248565,0.6533844189016603,134.52154541015625,137.32923889160156,136.49493767105633
2017-09-25,1430311.4737142678,986686.7008158674,0,-0.001078407075302934,17.906600952148438,42.41229666513355,0.14187657944077606,134.52154541015625,137.32923889160156,135.48869490613728
2017-09-26,1439291.2368093224,991552.6397829714,1,0.00493159476364724,17.948400497436523,44.57935813071538,0.26639493492024674,134.52154541015625,137.32923889160156,134.92358640441498
2017-09-27,1500798.7092764354,1015687.6840490749,1,0.02434065857702339,18.221099853515625,51.43990851606019,0.70049183446102,134.52154541015625,137.32923889160156,134.99992580154964
2017-09-28,1491988.518335714,1011090.2341803047,1,-0.004526440500334017,18.144899368286133,51.17564366377083,0.6836770739925545,134.52154541015625,137.32923889160156,135.14753516180684
2017-09-29,1522040.6488667126,1017333.0629308658,1,0.006174353721873471,18.126399993896484,56.21693365268359,1.0336240863020028,134.52154541015625,137.32923889160156,135.4391844816401
2017-10-02,1536302.9747945878,1024913.5461446018,1,0.007451328861658224,18.245149612426758,56.81752228147667,1.0773946360153257,134.52154541015625,137.32923889160156,135.7954421065908
2017-10-03,1543073.3782684545,1025179.2696972426,1,0.00025926435809187076,18.211109161376953,58.28585651844466,1.1816907149262248,134.52154541015625,137.32923889160156,136.39137413906056
2017-10-04,1551598.8978426692,1029154.446643219,1,0.003877543238998804,18.26420021057129,58.96448661051171,1.2287926958506563,134.52154541015625,137.32923889160156,137.03885688971528
2017-10-05,1614967.3011387133,1051386.762876288,1,0.02160250709267597,18.477800369262695,65.1946001071525,0.5,139.32276916503906,137.32923889160156,138.21388341787076
2017-10-06,1620806.3908888067,1052812.5387977725,1,0.0013560908048566578,18.477800369262695,65.97255996212388,0.5,139.32276916503906,137.32923889160156,139.06128397447407
2017-10-09,1633172.01111511,1062293.7743063986,1,0.009005625559373565,18.66568946838379,64.64988528044478,0.5,139.32276916503906,137.32923889160156,139.63735259988601
2017-10-10,1649463.166685967,1071440.4011010253,1,0.008610261131012376,18.812379837036133,65.1369008804946,0.5,139.32276916503906,137.32923889160156,140.0441105969433
2017-10-11,1653144.5650125681,1067724.969895022,1,-0.0034676975053258285,18.69141960144043,67.0907459549176,0.5,139.32276916503906,137.32923889160156,140.63201322618644
2017-10-12,1660802.294043743,1076528.8289066537,1,0.008245437036559444,18.879980087280273,64.69442384977958,0.5,139.32276916503906,137.32923889160156,140.9261025933145
2017-10-13,1681176.5852295193,1081827.619459719,1,0.004922107435289869,18.899999618530273,67.34571268055757,0.5,139.32276916503906,137.32923889160156,141.2400511794211
2017-10-16,1711386.8657782292,1093757.408871251,1,0.011027440228869256,19.042949676513672,69.54888490956219,0.5,139.32276916503906,137.32923889160156,141.5099961132497
2017-10-17,1694948.2204727212,1080833.6355392204,1,-0.011815941293021992,18.793949127197266,70.35149215227084,0.5,139.32276916503906,137.32923889160156,141.65658803568465
2017-10-18,1690472.0774539728,1084548.0930167476,0,0.003436659773892181,18.88134002685547,68.50935245678556,0.5,139.32276916503906,137.32923889160156,141.57156774322112
2017-10-19,1690910.1243851543,1075822.740261312,0,-0.008045150613068097,18.798900604248047,63.07390305558339,0.5,139.32276916503906,137.32923889160156,141.28795067723698
2017-10-20,1691348.2848261162,1089170.3834901492,0,0.012406916798946899,18.980939865112305,65.23421483689113,0.5,139.32276916503906,137.32923889160156,141.24406693053479
2017-10-23,1691786.5588062715,1086721.0964892998,0,-0.002248763864658998,19.062599182128906,56.58891443518495,0.5,139.32276916503906,137.32923889160156,140.81955582945346
2017-10-24,1692224.9463550416,1098350.6728719412,0,0.010701528129168913,19.234050750732422,58.12907439909084,1.0,139.32276916503906,139.823486328125,140.4054299501298
2017-10-25,1692663.447501855,1086314.7561085005,0,-0.01095817306868807,19.095539093017578,53.546335295135236,-0.05668139570318452,139.32276916503906,139.823486328125,139.83951637493442
2017-10-26,1693102.0622761482,1087561.8131520904,0,0.0011479702697376748,19.178600311279297,49.984620234551095,-0.9435319213774188,139.32276916503906,139.823486328125,139.2048301942404
2017-10-27,1693540.7907073651,1116107.6251097566,0,0.026247530588566326,19.125,69.73032826945638,7.132561328660674,139.32276916503906,139.823486328125,140.04535926200853
2017-10-30,1709732.0947124423,1124540.5055021488,1,0.00755561578710906,19.226280212402344,70.71923618505065,7.774097211641018,139.32276916503906,139.823486328125,140.92416451852645
2017-10-31,1722860.1511265712,1125532.1758070807,1,0.0008818448958307634,19.17115020751953,72.35002658697482,8.8495505104373,139.32276916503906,139.823486328125,141.8532765733446
2017-11-01,1715592.4406482533,1121884.2978773466,1,-0.003241025008563936,19.11528968811035,71.97181190351118,8.75532530854792,139.32276916503906,139.823486328125,142.60755043148112
2017-11-02,1694988.5073975748,1111952.3289014273,1,-0.008852935186552613,18.982250213623047,69.69357515410132,8.208197470668901,139.32276916503906,139.823486328125,143.03963633508855
2017-11-03,1762394.7014975233,1135628.6079603445,1,0.021292530662990306,19.201770782470703,74.13333204119189,10.962974249580984,139.32276916503906,139.823486328125,143.92970732187484
2017-11-06,1765920.6228627665,1130264.533551658,1,-0.004723440719163197,19.046449661254883,75.50959728451912,11.944232820356545,139.32276916503906,139.823486328125,144.81614227555718
2017-11-07,1776902.9810736892,1136094.529774639,1,0.005158081183580299,19.133499145507812,75.74999780650155,12.114002742648179,139.32276916503906,139.823486328125,145.58793790236197
2017-11-08,1795080.2595023331,1138102.9492000928,1,0.0017678277404011844,19.09040069580078,77.39669942982493,13.283985982020418,139.32276916503906,139.823486328125,146.39844653437072
2017-11-09,1760299.122743173,1128290.087008017,1,-0.008622121750033851,19.025550842285156,70.647331825177,11.755508151759866,139.32276916503906,139.823486328125,146.66994779067915
2017-11-10,1766795.9456002333,1132719.0926004585,1,0.003925413901478381,19.10148048400879,70.56528222749515,11.73658387932348,139.32276916503906,139.823486328125,146.81774480437798
2017-11-13,1772591.9522552008,1134447.3998787254,1,0.0015258039610677177,19.10700035095215,71.24666453116379,12.095139417949108,139.32276916503906,139.823486328125,146.7752860927614
2017-11-14,1759390.5349101631,1133305.462516645,1,-0.0010066023001176205,19.157489776611328,66.37049977496275,11.038458022245925,139.32276916503906,139.823486328125,146.41373772420002
2017-11-15,1740655.9686218912,1132602.5373021616,1,-0.0006202433833879528,19.235950469970703,60.62518105399825,9.679811062014323,139.32276916503906,139.823486328125,145.8319796994424
2017-11-16,1788190.2534757718,1135866.1379588456,1,0.0028815056908293446,19.047950744628906,68.56243012353043,13.3594392808167,139.32276916503906,139.823486328125,145.92478244254102
2017-11-17,1754608.6673101347,1122852.0300027349,1,-0.011457431048606748,18.901880264282227,64.33635490273898,12.246046015541673,139.32276916503906,139.823486328125,145.76603623880925
2017-11-20,1758811.0678721908,1127436.2502149853,1,0.004082657455977801,18.993850708007812,63.479669713153456,1.0,139.32276916503906,145.3412322998047,145.51486633361174
2017-11-21,1754166.2711830286,1128134.3045594015,0,0.0006191519425449155,18.80150032043457,69.55692700786506,1.2621657801463393,139.32276916503906,145.3412322998047,145.8349975871463
2017-11-22,1739728.404293999,1119036.0133913904,1,-0.008064900722582369,18.627099990844727,70.16544743753937,1.2920040768103522,139.32276916503906,145.3412322998047,146.07953921163485
2017-11-24,1750753.3493423695,1117676.402918136,1,-0.0012149836618162713,18.536609649658203,71.97449195269414,1.3814784015252544,139.32276916503906,145.3412322998047,146.523726085557
2017-11-27,1750351.097992345,1118754.0659503592,1,0.0009641995030131856,18.56279945373535,71.40176386053534,1.3704877467509748,139.32276916503906,145.3412322998047,146.8415337712509
2017-11-28,1760449.9700365257,1119851.9907574875,1,0.0009813817357575694,18.533550262451172,72.73667616024525,1.4332853310887212,139.32276916503906,145.3412322998047,147.19119607976899
2017-11-29,1671522.571131051,1101364.5962275348,1,-0.01650878391299504,18.551000595092773,54.15722072440618,1.0,139.32276916503906,145.36961364746094,146.4832439021585
2017-11-30,1667108.2922775284,1116415.9809411247,0,0.013666123611694836,18.648170471191406,59.43063420251811,1.2015614985136998,139.32276916503906,145.36961364746094,146.38063332024737
2017-12-01,1636806.245685176,1109493.6019775027,1,-0.006200537328197919,18.611719131469727,55.88818771223772,1.0984314358821659,139.32276916503906,145.36961364746094,146.0370248837321
2017-12-04,1580190.2312695899,1096636.0734524967,1,-0.011588645939092812,18.610450744628906,47.64120268356289,0.8203191634324705,139.32276916503906,145.36961364746094,145.184449426285
2017-12-05,1596068.3042387294,1106770.25383102,1,0.009241151758411892,18.77014923095703,48.104237007341695,0.8359341485694675,139.32276916503906,145.36961364746094,144.6188865849453
2017-12-06,1624163.4642816249,1116568.2962992368,1,0.008852824183068986,18.851200103759766,51.306040908138904,0.9437426505099852,139.32276916503906,145.36961364746094,144.503664647052
2017-12-07,1619874.2548154367,1126371.4887279642,0,0.00877975172787826,18.952499389648438,53.62828714063998,1.0249996214854928,139.32276916503906,145.36961364746094,144.6755971409457
2017-12-08,1620294.007945752,1128685.709465567,0,0.0020545803589331335,18.907970428466797,56.54611213413099,1.1312360265061092,139.32276916503906,145.36961364746094,145.0882838166183
2017-12-11,1665508.8798797762,1146192.8381388895,1,0.015511074984383422,19.053449630737305,61.18809351130705,0.5,147.29701232910156,145.36961364746094,145.93731539648152
2017-12-12,1669380.1100350088,1151627.0514654433,1,0.004741098657864207,19.169599533081055,59.980875073490644,0.5,147.29701232910156,145.36961364746094,146.49459894642004
2017-12-13,1663979.362224788,1144398.5026314517,1,-0.006276814030022448,19.012649536132812,61.15977593681281,0.5,147.29701232910156,145.36961364746094,147.03581784395874
2017-12-14,1670387.4861678104,1149651.4318002292,1,0.004590122371445737,19.11338996887207,60.45676873632235,0.5,147.29701232910156,145.36961364746094,147.30062216772052
2017-12-15,1723754.3403248705,1162060.7398826866,1,0.010793974364060821,19.102800369262695,67.02800268041736,0.5,147.29701232910156,145.36961364746094,147.92380738618164
2017-12-18,1763863.175514574,1169025.830249364,1,0.005993740367978173,19.057510375976562,70.91525968462284,0.5,147.29701232910156,145.36961364746094,149.08610083470631
2017-12-19,1759205.0368506655,1171967.488135416,0,0.002516332667708898,19.219350814819336,65.0311129436958,0.5,147.29701232910156,145.36961364746094,149.645721947409
2017-12-20,1759660.8943463257,1170987.185255456,0,-0.0008364591081957418,19.223989486694336,63.99735509881859,0.5,147.29701232910156,145.36961364746094,150.00023256741923
2017-12-21,1760116.8699669638,1186042.954344135,0,0.012857330360446673,19.468690872192383,64.069633721582,0.5,147.29701232910156,145.36961364746094,150.19722965757686
2017-12-22,1760572.9637431893,1200946.7971008057,0,0.01256602275835128,19.735889434814453,62.84449018504809,0.5,147.29701232910156,145.36961364746094,150.1463718655715
2017-12-26,1761029.1757056196,1202890.6064312276,0,0.001618564065547723,19.875179290771484,57.27651881660244,0.5,147.29701232910156,145.36961364746094,149.8076626730488
2017-12-27,1761485.50588488,1192894.961520319,0,-0.008309687395900434,19.707500457763672,57.37238044197269,0.5,147.29701232910156,145.36961364746094,149.51338829431785
2017-12-28,1761941.9543116034,1193621.2490531353,0,0.0006088444969962747,19.695600509643555,58.327177481420584,0.5,147.29701232910156,145.36961364746094,149.300424188579
2017-12-29,1762398.521016431,1183812.3063470793,0,-0.008217801680254211,19.6553897857666,51.930476922380755,0.5,147.29701232910156,145.36961364746094,148.81206043755225
2018-01-02,1762855.2060300119,1194878.7294469748,0,0.00934812304329169,19.497400283813477,63.922837098278045,0.5,147.29701232910156,145.36961364746094,149.298624897971
2018-01-03,1763312.009383003,1197435.8975576968,0,0.00214010681394039,19.35110092163086,68.67091744260131,0.5,147.29701232910156,145.36961364746094,150.1943534139778
2018-01-04,1763768.9311060694,1196795.5111352883,0,-0.000534798082899246,19.306970596313477,69.45799734147104,0.5,147.29701232910156,145.36961364746094,150.98209816338453
2018-01-05,1764225.9712298838,1200489.7644791023,0,0.0030867874331428347,19.173999786376953,73.56971548757576,0.5,147.29701232910156,145.36961364746094,152.06397465786492
2018-01-08,1764683.1297851272,1206299.5560157013,0,0.0048395177605864426,19.192119598388672,74.98863943548737,0.5,147.29701232910156,145.36961364746094,152.96400557192703
2018-01-09,1765140.4068024883,1209677.5630641675,0,0.0028003053069367567,19.244680404663086,75.01155318366023,0.5,147.29701232910156,145.36961364746094,153.70829852766332
2018-01-10,1765597.8023126638,1207998.286108744,0,-0.0013882021182320958,19.26300048828125,72.29847936381276,0.5,147.29701232910156,145.36961364746094,154.00211766693934
2018-01-11,1766055.3163463583,1213259.1769544377,0,0.0043550482696794734,19.215370178222656,75.12809285045569,0.5,147.29701232910156,145.36961364746094,154.46099094952166
2018-01-12,1766512.9489342845,1210575.8810375647,0,-0.0022116427947478368,19.033000946044922,77.77145081616916,0.5,147.29701232910156,145.36961364746094,155.2527645790296
2018-01-16,1766970.700107163,1189326.670286926,0,-0.017552977127238356,18.752500534057617,74.43449392114432,0.5,147.29701232910156,145.36961364746094,155.65145158312527
2018-01-17,1767428.5698957227,1199875.8533467057,0,0.008869878497919093,18.71685028076172,78.22371515498953,0.5,147.29701232910156,145.36961364746094,156.57960104080647
2018-01-18,1767886.5583306996,1191761.1180495499,0,-0.0067629790819792035,18.58690071105957,78.28254828432199,0.5,147.29701232910156,145.36961364746094,157.2978927634449
2018-01-19,1768344.6654428386,1197661.9224007062,0,0.0049513314889930715,18.620540618896484,79.32382314415894,0.5,147.29701232910156,145.36961364746094,158.08334256761765
2018-01-22,1768802.891262892,1216149.2051421062,0,0.015436144704627841,18.707780838012695,82.42950510003158,0.5,147.29701232910156,145.36961364746094,159.07644120533507
2018-01-23,1769261.23582162,1223943.8940772673,0,0.006409319598453589,18.67329978942871,84.40003898473353,0.5,147.29701232910156,145.36961364746094,160.38025423398602
2018-01-24,1769719.6991497914,1206997.7407635541,0,-0.013845531151972401,18.535030364990234,77.03714620440135,0.5,147.29701232910156,145.36961364746094,160.91362574850447
2018-01-25,1770178.2812781823,1211413.8939108544,0,0.0036587915603774057,18.609479904174805,76.64414568758488,0.5,147.29701232910156,145.36961364746094,161.03348110746333
2018-01-26,1770636.982237577,1221190.1288007793,0,0.008070102992102868,18.476499557495117,81.10534643967215,0.5,147.29701232910156,145.36961364746094,161.8379038795156
2018-01-29,1771095.802058768,1223238.4213717836,0,0.0016772921125849383,18.59779930114746,76.07122481299615,0.5,147.29701232910156,145.36961364746094,162.03092194425187
2018-01-30,1771554.7407725556,1224141.3133648662,0,0.0007381161164559114,18.765979766845703,68.36353636856634,0.5,147.29701232910156,145.36961364746094,161.521446151076
2018-01-31,1772013.798409748,1217503.3157785397,0,-0.005422574594823759,18.587099075317383,70.0001726980453,0.5,147.29701232910156,145.36961364746094,161.21687233303334
2018-02-01,1772472.9750011612,1190652.3094216504,0,-0.022054154603857734,18.333009719848633,62.802513936287596,1.0,147.29701232910156,159.02340698242188,160.41167516363777
2018-02-02,1772932.2705776198,1182408.7467646417,0,-0.006923568359778254,18.57659912109375,49.93741061376751,0.7295162921063213,147.29701232910156,159.02340698242188,158.45440638711537
2018-02-05,1773391.685169956,1150423.3813270063,0,-0.027051022351750387,18.815929412841797,34.985349232167735,0.20551176901526477,147.29701232910156,159.02340698242188,154.53213153200426
2018-02-06,1773851.21880901,1168693.068877782,0,0.015880838174291645,18.621299743652344,46.187720110930975,0.5438132155976375,147.29701232910156,159.02340698242188,152.81035421491794
2018-02-07,1774310.87152563,1163279.4685359953,0,-0.004632183150521163,18.777999877929688,42.25763982815994,0.37425585653109106,147.29701232910156,159.02340698242188,150.8851390295036
2018-02-08,1774770.643350672,1119601.2011039339,0,-0.03754752715358356,18.86910057067871,32.63215895618461,-0.17154434411926595,147.29701232910156,159.02340698242188,147.24578632578962
2018-02-09,1835500.0985579458,1128106.7840651053,1,0.007596975559498231,18.689699172973633,38.54189554792177,0.04240983420971475,147.29701232910156,159.02340698242188,145.4450532339431
2018-02-12,1927707.4548090608,1141884.3867290686,1,0.0122130305912318,18.58810043334961,44.065731855516184,0.26606731806464795,147.29701232910156,159.02340698242188,145.26598101404355
2018-02-13,1956024.8357806967,1150630.7743229377,1,0.007659608709532417,18.634300231933594,45.623728238341776,0.3322728272311942,147.29701232910156,159.02340698242188,145.74398312327344
2018-02-14,2061762.5896590687,1167193.2672018,1,0.014394272470774183,18.555099487304688,50.985110508974444,0.5736908605193747,147.29701232910156,159.02340698242188,147.49412975669398
2018-02-15,2163398.7259143875,1185504.7963343745,1,0.015688515044705698,18.50271987915039,55.73255092067166,0.8175239850045738,147.29701232910156,159.02340698242188,150.16854501794808
2018-02-16,2139512.636670863,1180362.3145663016,1,-0.004337799209225945,18.50510025024414,54.34358568820534,0.7577765025679862,147.29701232910156,159.02340698242188,152.24262435804008
2018-02-20,2173234.415619456,1195397.6935475706,1,0.012737935459074201,18.703399658203125,54.8835982655539,0.0,156.49545288085938,159.02340698242188,154.14270566941482
2018-02-21,2169179.7643694044,1200583.3044844773,1,0.004337979707420558,18.83810043334961,53.905714066551546,-0.17602853831667392,156.49545288085938,159.02340698242188,155.41348720162642
2018-02-22,2142614.3695550603,1185513.3902321917,1,-0.012552160434012083,18.603900909423828,53.8616992411095,-0.18352527886426193,156.49545288085938,159.02340698242188,156.57116941329556
2018-02-23,2260026.86626065,1204306.959913757,1,0.015852684445752496,18.520099639892578,59.81146766563386,1.0786554155198222,156.49545288085938,159.02340698242188,158.7571089046005
2018-02-26,2368988.5892966185,1229743.9526529768,1,0.021121685405722124,18.663799285888672,63.193614821701786,1.9138116277946786,156.49545288085938,159.02340698242188,161.2286048332044
2018-02-27,2304378.407921975,1225267.2060407985,1,-0.003640389206647887,18.82900047302246,58.20244746106372,1.1235815345984836,156.49545288085938,159.02340698242188,162.45914432019484
2018-02-28,2257589.6212601904,1217152.099423824,1,-0.006623132143719568,18.82509994506836,55.7742136994887,0.7191015983388864,156.49545288085938,159.02340698242188,162.95178805623152
2018-03-01,2150980.351547328,1198416.0989743185,1,-0.01539331071143435,18.84296989440918,50.08560020234387,-0.30338258728089235,156.49545288085938,159.02340698242188,162.1764670114324
2018-03-02,2206049.0775805023,1207193.6848832255,1,0.007324322425591001,18.80830955505371,52.944403494347796,0.2621686223381139,156.49545288085938,159.02340698242188,161.78458860552703
2018-03-05,2272389.1875255094,1219040.1754212128,1,0.00981324760585811,18.784650802612305,56.23380332379804,0.951307402578589,156.49545288085938,159.02340698242188,161.9069332405225
2018-03-06,2266388.0962386117,1228452.0944138658,0,0.0077207619424035645,18.849950790405273,57.469082738172524,1.2171821430296006,156.49545288085938,159.02340698242188,162.06135809627753
2018-03-07,2258396.716883143,1221389.5273829573,1,-0.005749159501639567,18.698299407958984,58.16782713473813,1.3632901154087596,156.49545288085938,159.02340698242188,161.96779267687612
2018-03-08,2283075.662041415,1223299.272200682,1,0.0015635837502361305,18.625,59.86085584546387,1.7116048577912986,156.49545288085938,159.02340698242188,162.03225407633002
2018-03-09,2412907.449241641,1245457.5955941686,1,0.018113575228099643,18.60099983215332,65.23700634133053,2.9475167801438986,156.49545288085938,159.02340698242188,162.93429981658937
2018-03-12,2445718.0924440306,1250385.7020804908,1,0.0039568641307061725,18.575899124145508,66.58102269822447,3.2921133323675695,156.49545288085938,159.02340698242188,163.6925364102555
2018-03-13,2359933.189906557,1234934.6860206076,1,-0.012356999951434688,18.599580764770508,60.131872986963934,2.4044739002366122,156.49545288085938,159.02340698242188,163.30813300924848
2018-03-14,2348498.086436621,1232921.3762793867,1,-0.0016302965363362842,18.572500228881836,60.052641822245576,2.3932468974841856,156.49545288085938,159.02340698242188,162.88723261083373
2018-03-15,2352459.3693940314,1239458.178057036,1,0.0053018804794962016,18.687299728393555,59.62916968556146,1.0,156.49545288085938,162.40342712402344,162.24644836315196
2018-03-16,2346246.822924461,1234932.9576232485,0,-0.0036509666190440715,18.67460060119629,58.128463184524875,0.918263879024239,156.49545288085938,162.40342712402344,161.4045705616853
2018-03-19,2346854.7987877033,1210053.6744961017,0,-0.020146262170401164,18.69729995727539,48.687826327141174,0.33350982088665626,156.49545288085938,162.40342712402344,159.63807166128274
2018-03-20,2347462.932193897,1217062.0351646426,0,0.005791776692434247,18.743900299072266,50.0078426551889,0.4217880341438847,156.49545288085938,162.40342712402344,158.49051988525252
2018-03-21,2348071.2231838666,1192345.4523301632,0,-0.020308400163953744,18.44355010986328,48.234122485768914,0.30461149063109366,156.49545288085938,162.40342712402344,157.4143001780866
2018-03-22,2348679.6717984458,1177442.0032616432,0,-0.01249927111257454,18.673940658569336,39.6798864212741,-0.35672094735074966,156.49545288085938,162.40342712402344,155.47365352286135
2018-03-23,2133199.5817127144,1136356.5450055674,1,-0.03489382758748605,18.510099411010742,33.097761018409244,-1.0453349174167388,156.49545288085938,162.40342712402344,152.73300856622546
2018-03-26,2349845.4892849852,1166970.7686522047,1,0.026940684929559033,18.327739715576172,46.27485133783704,-0.09988765060629931,156.49545288085938,162.40342712402344,152.81712409260024
2018-03-27,2130635.604774126,1132459.1865579782,1,-0.02957364744798674,18.38051986694336,38.834719127974104,-0.9538411870294562,156.49545288085938,162.40342712402344,150.81301578431282
2018-03-28,2050570.5929595807,1115840.683398791,1,-0.014674703827250335,18.321550369262695,36.65178074829463,-1.2475793225460696,156.49545288085938,162.40342712402344,149.181462800759
2018-03-29,2145985.8260000767,1126765.9891276362,1,0.009791098219835037,18.16819953918457,42.16191902426679,-0.785301600010331,156.49545288085938,162.40342712402344,149.11451403512348
2018-04-02,1961590.3336609227,1097708.2666098366,1,-0.025788604553370176,18.225500106811523,36.65394274273814,-1.5268876635200228,156.49545288085938,162.40342712402344,147.0677502077447
2018-04-03,2027156.5543317886,1109924.8363011107,1,0.01112915886932675,18.2232608795166,39.858946206662324,-1.2459806035874323,156.49545288085938,162.40342712402344,146.25055980254768
2018-04-04,2123025.3469668254,1127428.6196626986,1,0.01577024208226585,18.2232608795166,44.169928461984576,-0.8478944173973681,156.49545288085938,162.40342712402344,146.75528279744998
2018-04-05,2141674.2978898087,1126119.3753427737,1,-0.001161265819486168,18.099000930786133,45.70766089796699,-0.7018350400971112,156.49545288085938,162.40342712402344,147.6252313409656
2018-04-06,1994895.2966962187,1105171.2023908736,1,-0.018602089095149377,18.21820068359375,40.41196559058984,-1.3471105543861461,156.49545288085938,162.40342712402344,147.23096806064436
2018-04-09,2044337.3611051524,1118140.0806797447,1,0.011734723326860985,18.30344009399414,42.37928019814678,-1.1705386314035926,156.49545288085938,162.40342712402344,147.7208903294817
2018-04-10,2182690.4961541067,1144543.082808378,1,0.02361332232414215,18.331199645996094,48.205239947927176,-0.6119348631791004,156.49545288085938,162.40342712402344,149.48689666071095
2018-04-11,2135140.624312174,1132191.8634403658,1,-0.010791397504850475,18.23859977722168,46.84215379236489,0.0,151.99818420410156,162.40342712402344,150.74261059463686
2018-04-12,2204531.9544806005,1142997.9870104934,1,0.009544427865159966,18.193599700927734,50.00173796129533,0.17589944832076584,151.99818420410156,162.40342712402344,152.45586925299102
