Date,NAV,QQQ_BH_MXN,BONDIA,W_TQQQ,HEDGE_USD,SCORE
2017-06-21,983887.670746879,1159251.4217540552,389034.97912043723,0.25082974880208286,0.0,2
2017-06-22,982135.78537877,1151111.1562825998,389135.7885812966,0.24929893935463082,0.0,2
2017-06-23,983469.0938801451,1148030.2632996344,389236.6241646076,0.25012241645186484,0.0,2
2017-06-26,979141.2227037187,1136755.2314979006,389337.48587713914,0.24661273384613808,0.0,2
2017-06-27,966820.417976802,1119920.4092209304,389438.37372566207,0.23681413208765195,0.0,2
2017-06-28,974893.1667706039,1127830.6299562461,389539.28771694895,0.2429376824499605,0.0,3
2017-06-29,958666.9942093682,1120471.2316825297,389640.227857774,0.40282122175527646,0.0,3
2017-06-30,959325.5810257967,1126266.8153075336,389741.1941549133,0.4030765521884996,0.0,3
2017-07-03,950328.6716109433,1118510.9555547975,389842.1866151447,0.39726924167807653,0.0,3
2017-07-05,963975.8231779542,1137454.0540596412,389943.2052452478,0.405648219523855,0.0,3
2017-07-06,953061.7567018048,1125015.7199591,390044.25005200383,0.3986861740913437,0.0,3
2017-07-07,960268.0534768582,1124580.301835231,390145.3210421959,0.4030440645682184,0.0,3
2017-07-10,965598.9395407351,1123575.8470787257,390246.4182226088,0.40618591010331684,0.0,3
2017-07-11,968485.132496059,1125375.528654239,390347.54160002916,0.40780212716167596,0.0,3
2017-07-12,979384.1277032422,1129516.8394318346,390448.6911812454,0.41424060543310076,0.0,3
2017-07-13,980323.0352376668,1126766.6464462832,390549.8669730475,0.4146499776821398,0.0,3
2017-07-14,986865.7188177465,1127020.4071272768,390651.0689822275,0.41838003388454265,0.0,3
2017-07-17,987778.8600989803,1129033.3029255504,390752.2972155788,0.4187671319500162,0.0,3
2017-07-18,994087.0630291954,1131019.375414311,390853.551679897,0.4223058184051947,0.0,3
2017-07-19,1003878.0218632034,1142865.0132841573,390954.8323819791,0.4277919121572029,0.0,3
2017-07-20,1003640.7488744099,1139065.0013699075,391056.1393286241,0.42750832553360324,0.0,3
2017-07-21,1006737.6029297019,1148153.1470048993,391157.4725266327,0.4291214916853,0.0,3
2017-07-24,1014740.5850525053,1159276.7791309971,391258.8319828073,0.43347709137402873,0.0,3
2017-07-25,1012850.2560012548,1158710.4823849667,391360.21770395205,0.432272688239391,0.0,3
2017-07-26,1012279.4642706428,1150267.4134063504,391461.62969687296,0.43180536870630143,0.0,3
2017-07-27,1008271.0306030529,1152739.7350581707,391563.0679683777,0.42939866164152724,0.0,3
2017-07-28,1008048.5191441907,1154508.120134883,391664.5325252759,0.42912481918785383,0.0,3
2017-07-31,1003573.4127445335,1152324.9290423573,391766.0233743787,0.4264305997960825,0.0,3
2017-08-01,1008239.1276265606,1159574.3741944793,391867.5405224991,0.4289369029156343,0.0,3
2017-08-02,1010288.91137567,1159347.691362495,391969.083976452,0.4299478600567717,0.0,3
2017-08-03,1006530.4252643428,1156484.6133300436,392070.65374305384,0.4276709604015572,0.0,3
2017-08-04,1009113.4456611148,1160606.8448917954,392172.249829123,0.42898802062914615,0.0,3
2017-08-07,1017922.7207653489,1170603.3435156937,392273.8722414795,0.43378297061400783,0.0,3
2017-08-08,1014827.6928925118,1164332.4576991734,392375.52098694525,0.431908948775661,0.0,3
2017-08-09,1015469.2256266273,1168685.094807041,392477.19607234385,0.43212073119919714,0.0,2
2017-08-10,999406.89629515,1145140.4978724134,392578.8975045007,0.23784115893821958,0.0,2
2017-08-11,1002828.2958175278,1143346.0762408008,392680.6252902429,0.24024463231296386,0.0,2
2017-08-14,1011878.9723987455,1155678.3785001547,392782.3794363995,0.2468450957709898,0.0,2
2017-08-15,1012956.6124957349,1158471.30802932,392884.1599498011,0.24745138909542816,0.0,2
2017-08-16,1012487.0406213703,1151395.1242566605,392985.96683728014,0.24690727553714073,0.0,2
2017-08-17,1000338.8811455196,1142391.9181701452,393087.80010567093,0.23756416777276532,0.0,2
2017-08-18,997068.388365585,1128901.122899854,393189.6597618094,0.2348650795601331,0.0,2
2017-08-21,996379.8828976027,1125238.4304641772,393291.5458125334,0.23413796187024757,0.0,2
2017-08-22,1006897.7414445985,1142087.1891087233,393393.4582646825,0.24194162571034544,0.0,2
2017-08-23,1004758.8802638196,1139848.732377,393495.39712509786,0.2401310719623205,0.0,2
2017-08-24,1003149.718585375,1137470.8235300165,393597.36240062275,0.2387149408379203,0.0,2
2017-08-25,1000403.1826576623,1128711.8380426238,393699.35409810196,0.23642707565440918,0.0,2
2017-08-28,1007053.6050325377,1153007.0774185802,393801.3722243822,0.2412730345118275,0.0,2
2017-08-29,1009268.9980218591,1152954.5597641887,393903.4167863118,0.2427423008691593,0.0,2
2017-08-30,1016319.3927228646,1158973.802827106,394005.4877907409,0.24780067226771915,0.0,2
2017-08-31,1025727.7726056193,1180687.208358659,394107.5852445216,0.2545070140150578,0.0,2
2017-09-01,1024749.4173965954,1174572.291926453,394209.7091545076,0.2536019104819981,0.0,3
2017-09-05,1014445.5163379981,1169049.7579264876,394311.8595275544,0.4416095414156561,0.0,2
2017-09-06,1014945.3485295459,1164683.321886833,394414.03637051926,0.22035741909456374,0.0,2
2017-09-07,1015093.480490487,1159946.41942994,394516.2396902613,0.22026919490291602,0.0,2
2017-09-08,1010479.4403017883,1153557.2709731788,394618.4694936414,0.2165058247259329,0.0,2
2017-09-11,1017138.0684266486,1164180.776777423,394720.7257875221,0.22143322292392817,0.0,2
2017-09-12,1019990.8529021641,1170791.293239957,394823.0085787678,0.2234095916168009,0.0,2
2017-09-13,1021614.5584709855,1174815.3554538065,394925.3178742448,0.22444295176395007,0.0,3
2017-09-14,1010359.8662974245,1161806.5476357874,395027.65368082095,0.4944386612355986,0.0,3
2017-09-15,1014126.7414417877,1164893.8754367437,395130.01600536605,0.4961860016749535,0.0,3
2017-09-18,1015413.048746631,1168878.2772412046,395232.40485475154,0.49669383792293803,0.0,3
2017-09-19,1019904.3971540966,1175987.409054607,395334.8202358508,0.4987803991286329,0.0,3
2017-09-20,1015275.6534946978,1171134.570799366,395437.2621555389,0.4963648169778779,0.0,3
2017-09-21,1007859.934364519,1169018.2573244052,395539.7306206927,0.4925276606907174,0.0,3
2017-09-22,1002942.6837853097,1158897.234816168,395642.22563819087,0.4899074690752695,0.0,3
2017-09-25,992207.6062496643,1157647.9927781983,395744.7472149138,0.484254972023341,0.0,3
2017-09-26,996750.2867497049,1163356.6491874533,395847.2953577437,0.48647244099194786,0.0,3
2017-09-27,1017604.4184186119,1191673.7838366923,395949.8700735646,0.49686600329149855,0.0,3
2017-09-28,1014769.0983090294,1186279.2127374446,396052.4713692622,0.4953294796399719,0.0,3
2017-09-29,1025026.1132768217,1193604.518261597,396155.09925172414,0.5002500449363283,0.0,3
2017-10-02,1029963.6521638972,1202497.3905026051,396257.75372783985,0.502516916475203,0.0,3
2017-10-03,1032377.4153532994,1202809.9555387772,396360.43480450026,0.5035514532582679,0.0,3
2017-10-04,1035382.4151322021,1207474.3036384585,396463.1424885984,0.5048640305281226,0.0,3
2017-10-05,1056863.8102250528,1233558.3652527635,396565.876787029,0.5148022728253561,0.0,3
2017-10-06,1058964.1133599114,1235231.0471252194,396668.6377066885,0.5156391143286454,0.0,3
2017-10-09,1063262.8098666603,1246355.2118894046,396771.42525447515,0.5174723476649674,0.0,3
2017-10-10,1068884.1344975408,1257086.6556232183,396874.2394372891,0.5198856106501601,0.0,3
2017-10-11,1070257.4197689237,1252726.7756431603,396977.0802620322,0.5203774115009928,0.0,3
2017-10-12,1072970.2013075263,1263057.15871847,397079.9477356081,0.521466068328083,0.0,3
2017-10-13,1079967.3023745366,1269273.5068677731,397182.8418649221,0.5244432888794881,0.0,3
2017-10-16,1090278.0422889444,1283270.3445988446,397285.7626568816,0.5288185559808724,0.0,3
2017-10-17,1084873.312948882,1268107.022719519,397388.71011839545,0.5263484734912789,0.0,3
2017-10-18,1085464.2642903223,1272464.936728853,397491.68425637454,0.5264836710435751,0.0,3
2017-10-19,1076818.6068067106,1262228.8627268653,397594.68507773144,0.5225581748057029,0.0,3
2017-10-20,1086536.4621099,1277888.812998043,397697.71258938056,0.52670574722577,0.0,3
2017-10-23,1078417.4196181877,1275015.2840070655,397800.7667982381,0.5230189071324034,0.0,3
2017-10-24,1086528.8247178863,1288660.176480164,397903.8477112219,0.5264571002324371,0.0,3
2017-10-25,1075639.962427665,1274538.259411903,398006.9553352518,0.521539405549134,0.0,3
2017-10-26,1072989.8512980696,1276001.2516637603,398110.08967724943,0.5202333971155366,0.0,3
2017-10-27,1119532.6158987049,1309493.1335478537,398213.25074413803,0.5400597685319335,0.0,3
2017-10-30,1127200.0272095338,1319387.0199675688,398316.43854284275,0.5430699900359213,0.0,3
2017-10-31,1132033.8180453624,1320550.9357142386,398419.6530802906,0.544903186460567,0.0,3
2017-11-01,1129565.3461060182,1316270.438151362,398522.89436341025,0.5437904646076359,0.0,3
2017-11-02,1122321.7962411586,1304617.5807452698,398626.16239913215,0.5407270745407293,0.0,3
2017-11-03,1146589.3336919034,1332397.176045249,398729.4571943888,0.5503310845110787,0.0,3
2017-11-06,1147985.444698049,1326102.6997985968,398832.77875611413,0.5507615652173848,0.0,3
2017-11-07,1152051.0607597956,1332943.6847147665,398936.1270912442,0.552230939533136,0.0,3
2017-11-08,1158692.7442659375,1335299.5389683186,399039.5022067167,0.5546822097354719,0.0,2
2017-11-09,1153128.8394576623,1323786.7019817582,399142.90410947107,0.246339005368566,0.0,2
2017-11-10,1154402.451738298,1328983.2523832917,399246.3328064486,0.24697541502634898,0.0,3
2017-11-13,1156299.2581352268,1331010.4609713082,399349.7883045925,0.5008171594676244,0.0,3
2017-11-14,1152136.1262235623,1329670.8023403038,399453.2706108476,0.4988835916468689,0.0,2
2017-11-15,1149149.5860754685,1328846.3641109364,399556.7797321607,0.24798072990637898,0.0,2
2017-11-16,1157155.4317574203,1332674.6032954736,399660.3156754802,0.25299009773003345,0.0,3
2017-11-17,1146296.9453659607,1317406.8176196695,399763.8784477564,0.49525755181390785,0.0,3
2017-11-20,1147806.688646416,1322784.366810525,399867.4680559415,0.49579083377707345,0.0,3
2017-11-21,1159947.0507808889,1323603.924175299,399971.0845069893,0.5009387550551043,0.0,3
2017-11-22,1156999.4229514478,1312928.7810209217,400074.72780785564,0.49953767273165844,0.0,3
2017-11-24,1160812.1514605954,1311333.86556039,400178.3979654979,0.5010522015767715,0.0,3
2017-11-27,1160828.6000774978,1312598.7959713787,400282.0949868755,0.5009299825214313,0.0,2
2017-11-28,1162582.9934330073,1313886.141670918,400385.81887894945,0.2510630095770427,0.0,3
2017-11-29,1133225.4083769952,1292194.934363476,400489.5696486828,0.48704166375361346,0.0,3
2017-11-30,1150035.861658604,1309854.2357826838,400593.3473030402,0.49440876645188764,0.0,3
2017-12-01,1141500.504993359,1301733.1132039716,400697.15184898814,0.490496310552639,0.0,3
2017-12-04,1122284.6126462107,1286647.5169066903,400800.9832934951,0.48163824027630336,0.0,3
2017-12-05,1127866.9503552706,1298538.0337642957,400904.841643531,0.4840701968319166,0.0,3
2017-12-06,1137628.1400596283,1310033.8998807243,401008.7269060681,0.488364484634543,0.0,2
2017-12-07,1142068.4101458953,1321535.117051933,401112.6390880798,0.25284106888588004,0.0,2
2017-12-08,1145421.2171311092,1324251.0095971455,401216.57819654193,0.25483506452703863,0.0,3
2017-12-11,1163071.8677521914,1344790.727205685,401320.5442384318,0.5075810698733522,0.0,3
2017-12-12,1164592.5918126765,1351166.792468911,401424.53722072847,0.5080966376987816,0.0,3
2017-12-13,1162826.7469352498,1342686.8821469618,401528.55715041305,0.5072219843282626,0.0,2
2017-12-14,1164022.6006507135,1348848.582453644,401632.60403446836,0.2507048426265785,0.0,2
2017-12-15,1173572.1295424055,1363409.0019240663,401736.6778798788,0.25660938477723305,0.0,2
2017-12-18,1180805.461056515,1371580.0807882166,401840.77869363106,0.260971765136273,0.0,2
2017-12-19,1178591.29966144,1375031.8524542295,401944.9064827132,0.25939152728652887,0.0,3
2017-12-20,1176296.7026221782,1373880.991906236,402049.06125411525,0.49901537478149327,0.0,3
2017-12-21,1183631.924998952,1391545.860804143,402153.24301482906,0.5019910704573298,0.0,3
2017-12-22,1189929.0135834152,1409032.7790916155,402257.4517718485,0.5044981624844689,0.0,3
2017-12-26,1184533.0640084853,1411312.8107838205,402361.6875321687,0.5021120008836931,0.0,3
2017-12-27,1179668.0691514057,1399585.0984166986,402465.9503027872,0.499929144031275,0.0,3
2017-12-28,1181053.0752730425,1400437.5162860279,402570.24009070295,0.5003861409554862,0.0,3
2017-12-29,1168862.2974677207,1388928.280847648,402674.55690291687,0.4950445496125938,0.0,3
2018-01-02,1193824.8015470926,1401912.4484206464,402778.90074643184,0.5054748989130966,0.0,3
2018-01-03,1206985.257591326,1404913.1180111424,402883.27162825223,0.5107402436035874,0.0,3
2018-01-04,1209338.1675959092,1404161.7729219971,402987.66955538443,0.5115656224119864,0.0,3
2018-01-05,1223785.5240125617,1408495.9802378125,403092.09453483677,0.5172067447096513,0.0,3
2018-01-08,1231583.160496483,1415312.281226424,403196.54657361895,0.5201391856709822,0.0,3
2018-01-09,1233980.5941871258,1419275.7284349275,403301.025678743,0.5209473778099583,0.0,3
2018-01-10,1230167.207027224,1417305.6277040693,403405.5318572225,0.5193378454981962,0.0,3
2018-01-11,1241504.5312689058,1423477.639683604,403510.0651160728,0.5236038003291542,0.0,3
2018-01-12,1249140.788827847,1420329.6959837924,403614.62546231126,0.5263934169719958,0.0,3
2018-01-16,1234589.1786670596,1395398.9555354172,403719.2129029569,0.5206870343563043,0.0,3
2018-01-17,1253738.3077972983,1407775.561227965,403823.8274450305,0.5278855750978517,0.0,3
2018-01-18,1249927.7229682943,1398254.3968846914,403928.4690955549,0.5263235556717485,0.0,3
2018-01-19,1257594.5370850083,1405178.4364834228,404033.1378615547,0.5290892882536161,0.0,3
2018-01-22,1281748.4653847178,1426869.2448018603,404137.83375005616,0.5378436461100652,0.0,3
2018-01-23,1298067.989240689,1436014.0917115249,404242.55676808744,0.543535700085097,0.0,3
2018-01-24,1278797.1493269755,1416131.4437111416,404347.3069226785,0.5365369444069213,0.0,3
2018-01-25,1280837.7925261564,1421312.7734372746,404452.08422086126,0.5371554337980499,0.0,3
2018-01-26,1306581.213905288,1432782.510699646,404556.88866966934,0.5461572353189427,0.0,3
2018-01-29,1301907.680122705,1435186.5187311973,404661.72027613805,0.5444100244557784,0.0,3
2018-01-30,1290191.129762122,1436245.855289366,404766.5790473049,0.5401535694769322,0.0,3
2018-01-31,1292222.0574138225,1428457.5679749663,404871.4649902088,0.5407573182164956,0.0,3
2018-02-01,1265587.9019622758,1396953.7429389653,404976.37811189075,0.5309711009274428,0.0,3
2018-02-02,1233078.7825066887,1387282.1044323198,405081.3184193936,0.5184807930859721,0.0,2
2018-02-05,1201294.7269869845,1349754.7052171377,405186.28591976175,0.2283820780080036,0.0,2
2018-02-06,1215165.652094278,1371190.0774155862,405291.2806200418,0.1814975300691374,0.0,2
2018-02-07,1208484.457005613,1364839.0248016932,405396.3025272819,0.17675911037650968,0.0,2
2018-02-08,1183179.086646855,1313591.8957934224,405501.351648532,0.15893407061976844,0.0,1
2018-02-09,1183391.6565410036,1323572.3168807856,405606.4279908441,0.0,0.0,2
2018-02-12,1190833.4775526968,1339736.0419369456,405711.53156127187,0.1271865073722472,0.0,2
2018-02-13,1193327.6768147803,1349998.3052303244,405816.66236687097,0.12878509639411284,0.0,2
2018-02-14,1201904.791913284,1369429.593929269,405921.8204146985,0.13477817547648732,0.0,3
2018-02-15,1215825.8209871703,1390914.3291218698,406027.005711814,0.24055347080728473,0.0,2
2018-02-16,1214513.8301415313,1384881.3620376834,406132.21826527815,0.11164613020398702,0.0,2
2018-02-20,1216930.6101401888,1402521.3438979147,406237.45808215404,0.11318062943134205,0.0,2
2018-02-21,1216953.292297808,1408605.865448817,406342.7251695063,0.11296736384914066,0.0,3
2018-02-22,1213714.6987777497,1390924.818653932,406448.0195344014,0.22668621828848448,0.0,3
2018-02-23,1229034.7770181436,1412973.8956628977,406553.34118390776,0.23612778646497976,0.0,3
2018-02-26,1243269.7657277794,1442819.9323484201,406658.6901250955,0.24467817319827692,0.0,3
2018-02-27,1235216.5404041281,1437566.554492455,406764.06636503665,0.23955671091228206,0.0,3
2018-02-28,1229451.818614408,1428044.9483166765,406869.46991080506,0.2357931269739262,0.0,3
2018-03-01,1216005.6576421983,1406063.4285930744,406974.9007694764,0.22714258102001925,0.0,2
2018-03-02,1219605.042971964,1416361.3366385081,407080.3589481281,0.1113662788303691,0.0,3
2018-03-05,1227752.7370766976,1430260.4426567783,407185.8444538397,0.22221428611605348,0.0,3
2018-03-06,1232409.9318691876,1441304.2462066629,407291.35729369224,0.22495270272299048,0.0,3
2018-03-07,1232483.883912222,1433016.5888608282,407396.89747476875,0.22479838383559628,0.0,3
2018-03-08,1235759.0779767812,1435257.0963851039,407502.46500415413,0.22665259616804082,0.0,3
2018-03-09,1251934.4907098424,1461255.288346589,407608.059888935,0.23644669751328204,0.0,3
2018-03-12,1258526.618321561,1467037.2769828523,407713.68213619984,0.383893517073042,0.0,3
2018-03-13,1241781.1734033828,1448908.8254402068,407819.3317530391,0.3754235056568416,0.0,3
2018-03-14,1239723.2818994655,1446546.4027669965,407925.0087465449,0.37422462015615726,0.0,2
2018-03-15,1240262.5344850754,1454216.0916898472,408030.7131238114,0.188546080470501,0.0,2
2018-03-16,1238817.8525467117,1448907.3426286944,408136.4448919344,0.18738926606552342,0.0,3
2018-03-19,1206750.8625232023,1419716.7344546048,408242.2040580115,0.4050311088238061,0.0,2
2018-03-20,1209110.1992550972,1427939.5546954784,408347.99062914244,0.1894353396388831,0.0,3
2018-03-21,1195451.718688289,1398940.116521034,408453.80461242853,0.36832696834181866,0.0,3
2018-03-22,1168576.9633939164,1381454.9207634428,408559.64601497294,0.3536324001240406,0.0,1
2018-03-23,1168673.1498800137,1333250.2684941425,408665.5148438807,0.0,0.0,0
2018-03-26,1168975.9846287724,1369168.8198651422,408771.4111062589,0.0,0.0,1
2018-03-27,1170342.5656277442,1328678.5659585719,408877.33480921626,0.0,0.35,0
